Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Unformatted Total,Total
315210337,2021,King In Black Wiccan Hulkling,4.99,Marvel,32410.0,161725.9,161.73K
315210338,2021,Hellions,3.99,Marvel,32342.0,129044.58,129.04K
315210339,2021,Cable Reloaded,4.99,Marvel,32281.0,161082.19,161.08K
315210340,2021,Symbiote Spider-Man King In Black,3.99,Marvel,32249.0,128673.51000000001,128.67K
315210341,2021,Captain Marvel,3.99,Marvel,32194.0,128454.06000000001,128.45K
315210342,2021,Iron Man,3.99,Marvel,32178.0,128390.22,128.39K
315210343,2021,Savage Avengers,3.99,Marvel,31996.0,127664.04000000001,127.66K
315210344,2021,Symbiote Spider-Man King In Black,3.99,Marvel,31984.0,127616.16,127.62K
315210345,2021,Black Widow,3.99,Marvel,31963.0,127532.37000000001,127.53K
315210346,2021,X-Men Legends,3.99,Marvel,31945.0,127460.55,127.46K
315210347,2021,Miles Morales Spider-Man,3.99,Marvel,31884.0,127217.16,127.22K
315210348,2021,Marauders,3.99,Marvel,31740.0,126642.6,126.64K
315210349,2021,X-Corp,3.99,Marvel,31679.0,126399.21,126.40K
315210350,2021,King In Black Marauders,4.99,Marvel,31675.0,158058.25,158.06K
315210351,2021,King In Black Thunderbolts,3.99,Marvel,31627.0,126191.73000000001,126.19K
315210352,2021,Children of Atom,3.99,Marvel,31474.0,125581.26000000001,125.58K
315210353,2021,Gamma Flight,3.99,Marvel,31451.0,125489.49,125.49K
315210354,2021,Hellions,3.99,Marvel,31428.0,125397.72,125.40K
315210355,2021,Trials of Ultraman,4.99,Marvel,31421.0,156790.79,156.79K
315210356,2021,Hellions,3.99,Marvel,31383.0,125218.17000000001,125.22K
315210357,2021,Amazing Fantasy,4.99,Marvel,31375.0,156561.25,156.56K
315210358,2021,New Mutants,3.99,Marvel,31369.0,125162.31000000001,125.16K
315210359,2021,Spider-Man Spiders Shadow,3.99,Marvel,31284.0,124823.16,124.82K
315210360,2021,Star Wars Empire 40th Anniv,5.99,Marvel,31154.0,186612.46000000002,186.61K
315210361,2021,New Mutants,3.99,Marvel,31145.0,124268.55,124.27K
315210362,2021,Excalibur,3.99,Marvel,31127.0,124196.73000000001,124.20K
315210363,2021,New Mutants,3.99,Marvel,31103.0,124100.97,124.10K
315210364,2021,Shang-Chi,3.99,Marvel,31091.0,124053.09000000001,124.05K
315210365,2021,Marauders,3.99,Marvel,31081.0,124013.19,124.01K
315210366,2021,Beta Ray Bill,3.99,Marvel,30929.0,123406.71,123.41K
315210367,2021,Black Panther,3.99,Marvel,30908.0,123322.92000000001,123.32K
315210368,2021,Marauders,3.99,Marvel,30898.0,123283.02,123.28K
315210369,2021,Venom,3.99,Marvel PRH,30815.0,122951.85,122.95K
315210370,2021,Eternals,3.99,Marvel,30677.0,122401.23000000001,122.40K
315210371,2021,Excalibur,3.99,Marvel,30638.0,122245.62000000001,122.25K
315210372,2021,Captain Marvel,3.99,Marvel,30588.0,122046.12000000001,122.05K
315210373,2021,New Mutants,3.99,Marvel,30515.0,121754.85,121.75K
315210374,2021,Hellions,3.99,Marvel,30485.0,121635.15000000001,121.64K
315210375,2021,Heroes Reborn Magneto and Mutant Force,4.99,Marvel,30413.0,151760.87,151.76K
315210376,2021,Beta Ray Bill,3.99,Marvel,30405.0,121315.95000000001,121.32K
315210377,2021,New Mutants,3.99,Marvel,30373.0,121188.27,121.19K
315210378,2021,Captain Marvel,3.99,Marvel,30369.0,121172.31000000001,121.17K
315210379,2021,Star Wars Bounty Hunters,3.99,Marvel,30308.0,120928.92000000001,120.93K
315210380,2021,Captain America,3.99,Marvel,30221.0,120581.79000000001,120.58K
315210381,2021,Spider-Woman,3.99,Marvel,30139.0,120254.61,120.25K
315210382,2021,Children of Atom,3.99,Marvel,30095.0,120079.05,120.08K
315210383,2021,Guardians of the Galaxy,3.99,Marvel,29995.0,119680.05,119.68K
315210384,2021,Marauders,3.99,Marvel,29936.0,119444.64,119.44K
315210385,2021,Guardians of the Galaxy,3.99,Marvel,29896.0,119285.04000000001,119.29K
315210386,2021,Captain America,3.99,Marvel,29754.0,118718.46,118.72K
315210387,2021,Black Widow,3.99,Marvel,29726.0,118606.74,118.61K
315210388,2021,Beta Ray Bill,3.99,Marvel,29662.0,118351.38,118.35K
315210389,2021,Heroes Reborn Young Squadron,4.99,Marvel,29649.0,147948.51,147.95K
315210390,2021,Marauders,3.99,Marvel,29558.0,117936.42000000001,117.94K
315210391,2021,Hellions,3.99,Marvel,29492.0,117673.08,117.67K
315210392,2021,Eternals,3.99,Marvel,29488.0,117657.12000000001,117.66K
315210393,2021,Savage Avengers,3.99,Marvel,29413.0,117357.87000000001,117.36K
315210394,2021,Captain Marvel,3.99,Marvel,29054.0,115925.46,115.93K
315210395,2021,Iron Man,3.99,Marvel,28891.0,115275.09000000001,115.28K
315210396,2021,X-Men Curse Man-Thing,4.99,Marvel,28886.0,144141.14,144.14K
315210397,2021,New Mutants,3.99,Marvel,28848.0,115103.52,115.10K
315210398,2021,Black Cat,3.99,Marvel,28846.0,115095.54000000001,115.10K
315210399,2021,Iron Man,3.99,Marvel,28814.0,114967.86,114.97K
315210400,2021,Captain Marvel,3.99,Marvel,28794.0,114888.06000000001,114.89K
315210401,2021,Sword,3.99,Marvel,28751.0,114716.49,114.72K
315210402,2021,Savage Avengers,3.99,Marvel,28750.0,114712.5,114.71K
315210403,2021,Maestro War and Pax,3.99,Marvel,28731.0,114636.69,114.64K
315210404,2021,Amazing Spider-Man,3.99,Marvel PRH,28727.0,114620.73000000001,114.62K
315210405,2021,Captain Marvel,3.99,Marvel,28704.0,114528.96,114.53K
315210406,2021,King In Black Black Panther,4.99,Marvel,28674.0,143083.26,143.08K
315210407,2021,Devil's Reign,5.99,Marvel PRH,28653.0,171631.47,171.63K
315210408,2021,Werewolf By Night,3.99,Marvel,28457.0,113543.43000000001,113.54K
315210409,2021,Star Wars Doctor Aphra,3.99,Marvel,28296.0,112901.04000000001,112.90K
315210410,2021,Captain America,3.99,Marvel,28242.0,112685.58,112.69K
315210411,2021,Excalibur,3.99,Marvel,28064.0,111975.36,111.98K
315210412,2021,Excalibur,3.99,Marvel,27940.0,111480.6,111.48K
315210413,2021,The Marvels,3.99,Marvel,27894.0,111297.06000000001,111.30K
315210414,2021,King In Black Return of Valkyries,3.99,Marvel,27865.0,111181.35,111.18K
315210415,2021,X-Men Legends,3.99,Marvel,27696.0,110507.04000000001,110.51K
315210416,2021,Heroes Reborn Weapon X and Final Flight,4.99,Marvel,27631.0,137878.69,137.88K
315210417,2021,Sword,3.99,Marvel,27601.0,110127.99,110.13K
315210418,2021,X-Factor,3.99,Marvel,27451.0,109529.49,109.53K
315210419,2021,Children of Atom,3.99,Marvel,27377.0,109234.23000000001,109.23K
315210420,2021,Cable,3.99,Marvel,27307.0,108954.93000000001,108.95K
315210421,2021,Black Widow,3.99,Marvel,27305.0,108946.95000000001,108.95K
315210422,2021,Guardians of the Galaxy Annual,4.99,Marvel,27278.0,136117.22,136.12K
315210423,2021,Heroes Reborn Peter Parker Amazing Shutterbug,4.99,Marvel,27197.0,135713.03,135.71K
315210424,2021,Guardians of the Galaxy,3.99,Marvel,27181.0,108452.19,108.45K
315210425,2021,King In Black Return of Valkyries,3.99,Marvel,27161.0,108372.39,108.37K
315210426,2021,Iron Man,3.99,Marvel,27066.0,107993.34000000001,107.99K
315210427,2021,Spider-Man Curse of Man-Thing,4.99,Marvel,27058.0,135019.42,135.02K
315210428,2021,Excalibur,3.99,Marvel,27030.0,107849.70000000001,107.85K
315210429,2021,Sword,3.99,Marvel,26969.0,107606.31000000001,107.61K
315210430,2021,Non-Stop Spider-Man,3.99,Marvel,26943.0,107502.57,107.50K
315210431,2021,Chris Claremont Anniversary Special,4.99,Marvel,26931.0,134385.69,134.39K
315210432,2021,Guardians of the Galaxy,3.99,Marvel,26918.0,107402.82,107.40K
315210433,2021,Guardians of the Galaxy,3.99,Marvel,26905.0,107350.95000000001,107.35K
315210434,2021,Avengers Tech-On,3.99,Marvel,26818.0,107003.82,107.00K
315210435,2021,Black Cat,3.99,Marvel,26745.0,106712.55,106.71K
315210436,2021,Maestro War and Pax,3.99,Marvel,26724.0,106628.76000000001,106.63K
315210437,2021,King In Black Handbook,4.99,Marvel,26662.0,133043.38,133.04K
315210438,2021,Sword,3.99,Marvel,26651.0,106337.49,106.34K
315210439,2021,Web of Spider-Man,3.99,Marvel,26645.0,106313.55,106.31K
315210440,2021,Deadpool,4.99,Marvel,26637.0,132918.63,132.92K
315210441,2021,Mighty Valkyries,3.99,Marvel,26599.0,106130.01000000001,106.13K
315210442,2021,Black Cat,3.99,Marvel,26446.0,105519.54000000001,105.52K
315210443,2021,Sword,3.99,Marvel,26436.0,105479.64,105.48K
315210444,2021,Black Widow,3.99,Marvel,26406.0,105359.94,105.36K
315210445,2021,Black Panther,3.99,Marvel,26329.0,105052.71,105.05K
315210446,2021,X-Factor,3.99,Marvel,26066.0,104003.34000000001,104.00K
315210447,2021,Darkhawk Heart of Hawk,4.99,Marvel,26059.0,130034.41,130.03K
315210448,2021,King In Black Planet of Symbiotes,3.99,Marvel,25965.0,103600.35,103.60K
315210449,2021,X-Force Killshot Annv Special,4.99,Marvel PRH,25961.0,129545.39,129.55K
315210450,2021,Symbiote Spider-Man Crossroads,3.99,Marvel,25929.0,103456.71,103.46K
315210451,2021,Darkhawk,3.99,Marvel,25845.0,103121.55,103.12K
315210452,2021,Fantastic Four Life Story,4.99,Marvel,25838.0,128931.62000000001,128.93K
315210453,2021,Iron Man,3.99,Marvel,25746.0,102726.54000000001,102.73K
315210454,2021,X-Corp,3.99,Marvel,25649.0,102339.51000000001,102.34K
315210455,2021,Cable,3.99,Marvel,25584.0,102080.16,102.08K
315210456,2021,Maestro War and Pax,3.99,Marvel,25535.0,101884.65000000001,101.88K
315210457,2021,Captain America Anniversary Tribute,6.99,Marvel,25502.0,178258.98,178.26K
315210458,2021,Star Wars Crimson Reign,4.99,Marvel PRH,25473.0,127110.27,127.11K
315210459,2021,X-Factor,3.99,Marvel,25437.0,101493.63,101.49K
315210460,2021,Inferno,5.99,Marvel PRH,25392.0,152098.08000000002,152.10K
315210461,2021,Black Panther,3.99,Marvel PRH,25162.0,100396.38,100.40K
315210462,2021,Star Wars War Bounty Hunters,4.99,Marvel PRH,25115.0,125323.85,125.32K
315210463,2021,X-Men,3.99,Marvel PRH,25110.0,100188.90000000001,100.19K
315210464,2021,King In Black Thunderbolts,3.99,Marvel,25068.0,100021.32,100.02K
315210465,2021,Heroes Reborn Squadron Savage,4.99,Marvel,25061.0,125054.39,125.05K
315210466,2021,Amazing Spider-Man,3.99,Marvel PRH,24968.0,99622.32,99.62K
315210467,2021,Mighty Valkyries,3.99,Marvel,24931.0,99474.69,99.47K
315210468,2021,Web of Spider-Man,3.99,Marvel,24918.0,99422.82,99.42K
315210469,2021,Star Wars Doctor Aphra,3.99,Marvel,24891.0,99315.09000000001,99.32K
315210470,2021,Maestro War and Pax,3.99,Marvel,24776.0,98856.24,98.86K
315210471,2021,Children of Atom,3.99,Marvel,24763.0,98804.37000000001,98.80K
315210472,2021,Winter Guard,4.99,Marvel,24762.0,123562.38,123.56K
315210473,2021,Amazing Spider-Man,3.99,Marvel PRH,24732.0,98680.68000000001,98.68K
315210474,2021,Black Cat,3.99,Marvel,24561.0,97998.39,98.00K
315210475,2021,Juggernaut,3.99,Marvel,24513.0,97806.87000000001,97.81K
315210476,2021,Shang-Chi,3.99,Marvel,24399.0,97352.01000000001,97.35K
315210477,2021,Black Widow,3.99,Marvel,24360.0,97196.40000000001,97.20K
315210478,2021,Heroes Reborn Siege Society,4.99,Marvel,24318.0,121346.82,121.35K
315210479,2021,Black Widow,3.99,Marvel,24183.0,96490.17,96.49K
315210480,2021,Amazing Spider-Man,3.99,Marvel PRH,24141.0,96322.59000000001,96.32K
315210481,2021,Gamma Flight,3.99,Marvel,24123.0,96250.77,96.25K
315210482,2021,Last Annihilation Wakanda,4.99,Marvel,23993.0,119725.07,119.73K
315210483,2021,Cable,3.99,Marvel,23907.0,95388.93000000001,95.39K
315210484,2021,Amazing Spider-Man,3.99,Marvel PRH,23904.0,95376.96,95.38K
315210485,2021,Amazing Spider-Man,3.99,Marvel PRH,23841.0,95125.59000000001,95.13K
315210486,2021,Savage Avengers,3.99,Marvel,23813.0,95013.87000000001,95.01K
315210487,2021,Amazing Spider-Man,3.99,Marvel PRH,23793.0,94934.07,94.93K
315210488,2021,King In Black Thunderbolts,3.99,Marvel,23725.0,94662.75,94.66K
315210489,2021,Savage Avengers,3.99,Marvel,23701.0,94566.99,94.57K
315210490,2021,Cable,3.99,Marvel,23634.0,94299.66,94.30K
315210491,2021,Spider-Woman,3.99,Marvel,23561.0,94008.39,94.01K
315210492,2021,Symbiote Spider-Man Crossroads,3.99,Marvel,23558.0,93996.42,94.00K
315210493,2021,Black Knight Curse Ebony Blade,3.99,Marvel,23557.0,93992.43000000001,93.99K
315210494,2021,Captain Marvel,3.99,Marvel,23533.0,93896.67,93.90K
315210495,2021,Thor and Loki Double Trouble,3.99,Marvel,23339.0,93122.61,93.12K
315210496,2021,Warhammer 40K Sisters Battle,4.99,Marvel,23276.0,116147.24,116.15K
315210497,2021,Fantastic Four Life Story,4.99,Marvel,23222.0,115877.78,115.88K
315210498,2021,Timeless,5.99,Marvel PRH,23081.0,138255.19,138.26K
315210499,2021,Avengers Mech Strike,3.99,Marvel,22964.0,91626.36,91.63K
315210500,2021,Heroes Reborn Hyperion and Imperial Guard,4.99,Marvel,22896.0,114251.04000000001,114.25K
315210501,2021,Savage Avengers,3.99,Marvel,22821.0,91055.79000000001,91.06K
315210502,2021,Cable,3.99,Marvel,22676.0,90477.24,90.48K
315210503,2021,Heroes Reborn American Knights,4.99,Marvel,22669.0,113118.31,113.12K
315210504,2021,Inferno,5.99,Marvel PRH,22607.0,135415.93,135.42K
315210505,2021,Hulk,3.99,Marvel PRH,22605.0,90193.95000000001,90.19K
315210506,2021,Amazing Spider-Man,3.99,Marvel PRH,22580.0,90094.20000000001,90.09K
315210507,2021,Iron Fist Heart of Dragon,3.99,Marvel,22555.0,89994.45000000001,89.99K
315210508,2021,Heroes Reborn Marvel Double Action,4.99,Marvel,22493.0,112240.07,112.24K
315210509,2021,Avengers,9.99,Marvel PRH,22437.0,224145.63,224.15K
315210510,2021,X-Corp,3.99,Marvel,22412.0,89423.88,89.42K
315210511,2021,Gamma Flight,3.99,Marvel,22280.0,88897.20000000001,88.90K
315210512,2021,Cable,3.99,Marvel,22068.0,88051.32,88.05K
315210513,2021,X-Men,3.99,Marvel PRH,22029.0,87895.71,87.90K
315210514,2021,Fantastic Four Life Story,4.99,Marvel,21994.0,109750.06,109.75K
315210515,2021,Moon Knight,3.99,Marvel PRH,21835.0,87121.65000000001,87.12K
315210516,2021,Venom,3.99,Marvel PRH,21810.0,87021.90000000001,87.02K
315210517,2021,Savage Avengers,3.99,Marvel,21639.0,86339.61,86.34K
315210518,2021,King In Black Namor,3.99,Marvel,21597.0,86172.03,86.17K
315210519,2021,Thor,3.99,Marvel PRH,21486.0,85729.14,85.73K
315210520,2021,Marjorie Finnegan Temporal Criminal,3.99,AWA,21419.0,85461.81,85.46K
315210521,2021,Reptil,3.99,Marvel,21379.0,85302.21,85.30K
315210522,2021,X-Men Trial of Magneto,3.99,Marvel PRH,21372.0,85274.28,85.27K
315210523,2021,Spider-Woman,3.99,Marvel,21306.0,85010.94,85.01K
315210524,2021,Thor,3.99,Marvel PRH,21110.0,84228.90000000001,84.23K
315210525,2021,Moon Knight,3.99,Marvel PRH,20845.0,83171.55,83.17K
315210526,2021,Black Knight Curse Ebony Blade,3.99,Marvel,20773.0,82884.27,82.88K
315210527,2021,Mighty Valkyries,3.99,Marvel,20576.0,82098.24,82.10K
315210528,2021,Dark Ages,3.99,Marvel PRH,20566.0,82058.34000000001,82.06K
315210529,2021,King In Black Namor,3.99,Marvel,20293.0,80969.07,80.97K
315210530,2021,Amazing Spider-Man,4.99,Marvel PRH,20262.0,101107.38,101.11K
315210531,2021,The Marvels,3.99,Marvel,20253.0,80809.47,80.81K
315210532,2021,Spider-Woman,3.99,Marvel,20134.0,80334.66,80.33K
315210533,2021,Wolverine,3.99,Marvel PRH,20104.0,80214.96,80.21K
315210534,2021,Web of Spider-Man,3.99,Marvel,20068.0,80071.32,80.07K
315210535,2021,Star Wars,3.99,Marvel PRH,19963.0,79652.37000000001,79.65K
315210536,2021,Hawkeye Kate Bishop,3.99,Marvel PRH,19821.0,79085.79000000001,79.09K
315210537,2021,Spider-Woman,3.99,Marvel,19752.0,78810.48000000001,78.81K
315210538,2021,Spider-Woman,3.99,Marvel,19336.0,77150.64,77.15K
315210539,2021,Devils Reign,4.99,Marvel PRH,19139.0,95503.61,95.50K
315210540,2021,Champions,3.99,Marvel,19081.0,76133.19,76.13K
315210541,2021,Moon Knight,3.99,Marvel PRH,18992.0,75778.08,75.78K
315210542,2021,Mighty Valkyries,3.99,Marvel,18967.0,75678.33,75.68K
315210543,2021,Maria Llovets Porcelain,3.99,Ablaze,18948.0,75602.52,75.60K
315210544,2021,Warhammer 40K Sisters Battle,4.99,Marvel,18829.0,93956.71,93.96K
315210545,2021,Legend of Shang-Chi,3.99,Marvel,18722.0,74700.78,74.70K
315210546,2021,The Marvels,3.99,Marvel,18693.0,74585.07,74.59K
315210547,2021,Avengers Forever,4.99,Marvel PRH,18674.0,93183.26000000001,93.18K
315210548,2021,Daredevil,3.99,Marvel PRH,18561.0,74058.39,74.06K
315210549,2021,Miles Morales Marvel Tales,7.99,Marvel,18550.0,148214.5,148.21K
315210550,2021,Amazing Spider-Man,4.99,Marvel PRH,18542.0,92524.58,92.52K
315210551,2021,Star Wars Darth Vader,3.99,Marvel PRH,18524.0,73910.76000000001,73.91K
315210552,2021,Champions,3.99,Marvel,18514.0,73870.86,73.87K
315210553,2021,Star Wars High Republic Trail Shadows,3.99,Marvel PRH,18488.0,73767.12000000001,73.77K
315210554,2021,Black Cat,3.99,Marvel,18485.0,73755.15000000001,73.76K
315210555,2021,Conan The Barbarian,3.99,Marvel,18391.0,73380.09000000001,73.38K
315210556,2021,Dark Ages,3.99,Marvel PRH,18345.0,73196.55,73.20K
315210557,2021,Iron Fist Heart of Dragon,3.99,Marvel,18148.0,72410.52,72.41K
315210558,2021,The Union,3.99,Marvel,18117.0,72286.83,72.29K
315210559,2021,Conan The Barbarian,3.99,Marvel,18085.0,72159.15000000001,72.16K
315210560,2021,Death of Doctor Strange,3.99,Marvel PRH,18069.0,72095.31,72.10K
315210561,2021,Last Annihilation Wiccan and Hulkling,4.99,Marvel,18016.0,89899.84000000001,89.90K
315210562,2021,Conan The Barbarian,3.99,Marvel,18008.0,71851.92,71.85K
315210563,2021,Taskmaster,3.99,Marvel,17958.0,71652.42,71.65K
315210564,2021,Taskmaster,3.99,Marvel,17928.0,71532.72,71.53K
315210565,2021,Star Wars High Republic,3.99,Marvel,17739.0,70778.61,70.78K
315210566,2021,Conan The Barbarian,3.99,Marvel,17733.0,70754.67,70.75K
315210567,2021,Warhammer 40K Marneus Calgar,4.99,Marvel,17691.0,88278.09,88.28K
315210568,2021,Morbius Bond of Blood,3.99,Marvel,17674.0,70519.26000000001,70.52K
315210569,2021,Conan The Barbarian,3.99,Marvel,17629.0,70339.71,70.34K
315210570,2021,Star Wars War Bounty Hunters Ig-88,4.99,Marvel PRH,17366.0,86656.34,86.66K
315210571,2021,Conan The Barbarian,3.99,Marvel,17309.0,69062.91,69.06K
315210572,2021,Wolverine,3.99,Marvel PRH,17229.0,68743.71,68.74K
315210573,2021,Warhammer 40K Marneus Calgar,4.99,Marvel,17200.0,85828.0,85.83K
315210574,2021,Champions,3.99,Marvel,17003.0,67841.97,67.84K
315210575,2021,Star Wars Darth Vader,3.99,Marvel PRH,16992.0,67798.08,67.80K
315210576,2021,Iron Fist Heart of Dragon,3.99,Marvel,16983.0,67762.17,67.76K
315210577,2021,The Union,3.99,Marvel,16929.0,67546.71,67.55K
315210578,2021,Avengers Tech-On,3.99,Marvel,16857.0,67259.43000000001,67.26K
315210579,2021,Conan The Barbarian,3.99,Marvel,16836.0,67175.64,67.18K
315210580,2021,King In Black Namor,3.99,Marvel,16693.0,66605.07,66.61K
315210581,2021,Black Knight Curse Ebony Blade,3.99,Marvel,16639.0,66389.61,66.39K
315210582,2021,Star Wars,3.99,Marvel PRH,16624.0,66329.76000000001,66.33K
315210583,2021,Champions,3.99,Marvel,16520.0,65914.8,65.91K
315210584,2021,Wolverine,3.99,Marvel PRH,16432.0,65563.68000000001,65.56K
315210585,2021,Spider-Woman,3.99,Marvel,16389.0,65392.11,65.39K
315210586,2021,Black Knight Curse Ebony Blade,3.99,Marvel,16383.0,65368.170000000006,65.37K
315210587,2021,Star Wars High Republic,3.99,Marvel PRH,16350.0,65236.5,65.24K
315210588,2021,Iron Fist Heart of Dragon,3.99,Marvel,16349.0,65232.51,65.23K
315210589,2021,Daredevil,4.99,Marvel PRH,16316.0,81416.84,81.42K
315210590,2021,Avengers,3.99,Marvel PRH,16289.0,64993.11,64.99K
315210591,2021,X-Men Trial of Magneto,3.99,Marvel PRH,16106.0,64262.94,64.26K
315210592,2021,The Union,3.99,Marvel,16101.0,64242.990000000005,64.24K
315210593,2021,Iron Fist Heart of Dragon,3.99,Marvel,16086.0,64183.14000000001,64.18K
315210594,2021,America Chavez Made In Usa,3.99,Marvel,15892.0,63409.08,63.41K
315210595,2021,Rise of Ultraman,3.99,Marvel,15853.0,63253.47,63.25K
315210596,2021,Star Wars High Republic,3.99,Marvel PRH,15792.0,63010.08,63.01K
315210597,2021,Death of Doctor Strange,3.99,Marvel PRH,15761.0,62886.39000000001,62.89K
315210598,2021,Marvel,4.99,Marvel,15761.0,78647.39,78.65K
315210599,2021,Captain America Iron Man,3.99,Marvel PRH,15718.0,62714.82000000001,62.71K
315210600,2021,Marvel,4.99,Marvel,15574.0,77714.26000000001,77.71K
315210601,2021,Web of Spider-Man,3.99,Marvel,15381.0,61370.19,61.37K
315210602,2021,America Chavez Made In Usa,3.99,Marvel,15350.0,61246.5,61.25K
