Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Unformatted Total,Total
31509035,2009,Ultimatum,3.99,Marvel,89300.0,356307.0,356.31K
31509036,2009,Uncanny X-Men,3.99,Marvel,88700.0,353913.0,353.91K
31509037,2009,Ultimatum,3.99,Marvel,88600.0,353514.0,353.51K
31509038,2009,Hulk,3.99,Marvel,87600.0,349524.0,349.52K
31509039,2009,Ultimatum,3.99,Marvel,86500.0,345135.0,345.13K
31509040,2009,New Avengers,3.99,Marvel,86000.0,343140.0,343.14K
31509041,2009,Wolverine,2.99,Marvel,85700.0,256243.00000000003,256.24K
31509042,2009,New Avengers,3.99,Marvel,85400.0,340746.0,340.75K
31509043,2009,Thor,3.99,Marvel,83900.0,334761.0,334.76K
31509044,2009,Dark Wolverine,3.99,Marvel,82900.0,330771.0,330.77K
31509045,2009,Dark Avengers,3.99,Marvel,81400.0,324786.0,324.79K
31509046,2009,Captain America Reborn Who Will Wield the Shield,3.99,Marvel,80800.0,322392.0,322.39K
31509047,2009,Hulk,3.99,Marvel,79900.0,318801.0,318.80K
31509048,2009,Uncanny X-Men,2.99,Marvel,79200.0,236808.00000000003,236.81K
31509049,2009,Hulk,3.99,Marvel,79200.0,316008.0,316.01K
31509050,2009,Uncanny X-Men,2.99,Marvel,78200.0,233818.00000000003,233.82K
31509051,2009,Dark Avengers Uncanny X-Men Exodus,3.99,Marvel,77900.0,310821.0,310.82K
31509052,2009,Amazing Spider-Man,2.99,Marvel,77400.0,231426.00000000003,231.43K
31509053,2009,New Avengers,3.99,Marvel,77300.0,308427.0,308.43K
31509054,2009,Uncanny X-Men,3.99,Marvel,77200.0,308028.0,308.03K
31509055,2009,Mighty Avengers,3.99,Marvel,76800.0,306432.0,306.43K
31509056,2009,Daredevil,4.99,Marvel,76700.0,382733.0,382.73K
31509057,2009,Dark Avengers,3.99,Marvel,75900.0,302841.0,302.84K
31509058,2009,Dark Wolverine,2.99,Marvel,74900.0,223951.00000000003,223.95K
31509059,2009,Hulk,3.99,Marvel,74900.0,298851.0,298.85K
31509060,2009,New Avengers,3.99,Marvel,74900.0,298851.0,298.85K
31509061,2009,X-Men Legacy,2.99,Marvel,74700.0,223353.00000000003,223.35K
31509062,2009,Dark X-Men Beginning,3.99,Marvel,74300.0,296457.0,296.46K
31509063,2009,Uncanny X-Men,2.99,Marvel,74200.0,221858.00000000003,221.86K
31509064,2009,Mighty Avengers,2.99,Marvel,74200.0,221858.00000000003,221.86K
31509065,2009,Uncanny X-Men,2.99,Marvel,74200.0,221858.00000000003,221.86K
31509066,2009,Uncanny X-Men,2.99,Marvel,74100.0,221559.00000000003,221.56K
31509067,2009,Captain America,2.99,Marvel,74000.0,221260.00000000003,221.26K
31509068,2009,Amazing Spider-Man,2.99,Marvel,73900.0,220961.00000000003,220.96K
31509069,2009,Amazing Spider-Man,2.99,Marvel,73900.0,220961.00000000003,220.96K
31509070,2009,Ultimate Wolverine vs. Hulk,2.99,Marvel,73800.0,220662.00000000003,220.66K
31509071,2009,Uncanny X-Men,2.99,Marvel,73400.0,219466.00000000003,219.47K
31509072,2009,Astonishing X-Men,2.99,Marvel,73300.0,219167.00000000003,219.17K
31509073,2009,Captain America,3.99,Marvel,73000.0,291270.0,291.27K
31509074,2009,Dark Avengers,3.99,Marvel,72800.0,290472.0,290.47K
31509075,2009,New Avengers,3.99,Marvel,72800.0,290472.0,290.47K
31509076,2009,Amazing Spider-Man,2.99,Marvel,72500.0,216775.00000000003,216.78K
31509077,2009,Mighty Avengers,2.99,Marvel,72300.0,216177.00000000003,216.18K
31509078,2009,Uncanny X-Men,2.99,Marvel,72200.0,215878.00000000003,215.88K
31509079,2009,Amazing Spider-Man,2.99,Marvel,72100.0,215579.00000000003,215.58K
31509080,2009,Hulk,3.99,Marvel,71600.0,285684.0,285.68K
31509081,2009,Ultimate Comics Avengers,3.99,Marvel,71500.0,285285.0,285.29K
31509082,2009,Thor,3.99,Marvel,71400.0,284886.0,284.89K
31509083,2009,Amazing Spider-Man,2.99,Marvel,71400.0,213486.00000000003,213.49K
31509084,2009,Amazing Spider-Man,3.99,Marvel,70700.0,282093.0,282.09K
31509085,2009,Amazing Spider-Man,2.99,Marvel,70500.0,210795.00000000003,210.80K
31509086,2009,Amazing Spider-Man,2.99,Marvel,70300.0,210197.00000000003,210.20K
31509087,2009,Uncanny X-Men,2.99,Marvel,70300.0,210197.00000000003,210.20K
31509088,2009,Uncanny X-Men,2.99,Marvel,70000.0,209300.00000000003,209.30K
31509089,2009,Dark Avengers,3.99,Marvel,69800.0,278502.0,278.50K
31509090,2009,Dark Wolverine,2.99,Marvel,68900.0,206011.00000000003,206.01K
31509091,2009,Mighty Avengers,2.99,Marvel,68600.0,205114.00000000003,205.11K
31509092,2009,Uncanny X-Men,2.99,Marvel,68600.0,205114.00000000003,205.11K
31509093,2009,Astonishing X-Men,2.99,Marvel,68500.0,204815.00000000003,204.82K
31509094,2009,Astonishing X-Men,2.99,Marvel,67800.0,202722.0,202.72K
31509095,2009,Siege Cabal,3.99,Marvel,67700.0,270123.0,270.12K
31509096,2009,Amazing Spider-Man,2.99,Marvel,67600.0,202124.0,202.12K
31509097,2009,Amazing Spider-Man,2.99,Marvel,67500.0,201825.0,201.82K
31509098,2009,Uncanny X-Men,2.99,Marvel,67000.0,200330.0,200.33K
31509099,2009,Amazing Spider-Man,2.99,Marvel,66500.0,198835.0,198.84K
315090100,2009,Wolverine,2.99,Marvel,66300.0,198237.0,198.24K
315090101,2009,Amazing Spider-Man,2.99,Marvel,65900.0,197041.0,197.04K
315090102,2009,Thor,3.99,Marvel,65800.0,262542.0,262.54K
315090103,2009,Amazing Spider-Man,2.99,Marvel,65500.0,195845.0,195.84K
315090104,2009,Astonishing X-Men,2.99,Marvel,65200.0,194948.0,194.95K
315090105,2009,Mighty Avengers,2.99,Marvel,65100.0,194649.0,194.65K
315090106,2009,Dark Reign List Avengers One Shot,3.99,Marvel,65100.0,259749.0,259.75K
315090107,2009,Incredible Hulk,3.99,Marvel,65000.0,259350.0,259.35K
315090108,2009,Ultimate Wolverine vs. Hulk,2.99,Marvel,64900.0,194051.0,194.05K
315090109,2009,Mighty Avengers,2.99,Marvel,64900.0,194051.0,194.05K
315090110,2009,Fantastic Four,2.99,Marvel,64600.0,193154.0,193.15K
315090111,2009,Captain America,2.99,Marvel,64600.0,193154.0,193.15K
315090112,2009,Amazing Spider-Man,2.99,Marvel,64300.0,192257.0,192.26K
315090113,2009,Amazing Spider-Man,2.99,Marvel,64200.0,191958.0,191.96K
315090114,2009,Captain America,2.99,Marvel,63900.0,191061.0,191.06K
315090115,2009,X-Men Legacy,2.99,Marvel,63700.0,190463.0,190.46K
315090116,2009,Amazing Spider-Man,2.99,Marvel,63700.0,190463.0,190.46K
315090117,2009,Amazing Spider-Man,2.99,Marvel,63700.0,190463.0,190.46K
315090118,2009,Ultimate Comics Avengers,3.99,Marvel,63700.0,254163.0,254.16K
315090119,2009,Ultimate Wolverine vs. Hulk,2.99,Marvel,63600.0,190164.0,190.16K
315090120,2009,Amazing Spider-Man,2.99,Marvel,63600.0,190164.0,190.16K
315090121,2009,Uncanny X-Men Annual,3.99,Marvel,63600.0,253764.0,253.76K
315090122,2009,Mighty Avengers,2.99,Marvel,63500.0,189865.0,189.87K
315090123,2009,Captain America,2.99,Marvel,63300.0,189267.0,189.27K
315090124,2009,X-Force,2.99,Marvel,63300.0,189267.0,189.27K
315090125,2009,X-Force Cable Messiah War Prologue,3.99,Marvel,63300.0,252567.0,252.57K
315090126,2009,Amazing Spider-Man,3.99,Marvel,63000.0,251370.0,251.37K
315090127,2009,X-Force,2.99,Marvel,62300.0,186277.0,186.28K
315090128,2009,Astonishing X-Men,2.99,Marvel,62200.0,185978.0,185.98K
315090129,2009,Amazing Spider-Man,3.99,Marvel,61900.0,246981.0,246.98K
315090130,2009,New Mutants,3.99,Marvel,61900.0,246981.0,246.98K
315090131,2009,X-Men Legacy,2.99,Marvel,61800.0,184782.0,184.78K
315090132,2009,Invincible Iron Man,3.99,Marvel,61700.0,246183.0,246.18K
315090133,2009,Deadpool Merc With A Mouth,3.99,Marvel,61700.0,246183.0,246.18K
315090134,2009,Mighty Avengers,2.99,Marvel,61600.0,184184.0,184.18K
315090135,2009,Deadpool,2.99,Marvel,61600.0,184184.0,184.18K
315090136,2009,Thor,2.99,Marvel,61600.0,184184.0,184.18K
315090137,2009,Fall of Hulks Alpha,3.99,Marvel,61600.0,245784.0,245.78K
315090138,2009,Amazing Spider-Man,2.99,Marvel,61500.0,183885.0,183.88K
315090139,2009,New Avengers Annual,4.99,Marvel,61400.0,306386.0,306.39K
315090140,2009,Amazing Spider-Man,2.99,Marvel,61200.0,182988.0,182.99K
315090141,2009,War of Kings,3.99,Marvel,60900.0,242991.0,242.99K
315090142,2009,Dark Wolverine,2.99,Marvel,60900.0,182091.0,182.09K
315090143,2009,Wolverine Weapon X,3.99,Marvel,60700.0,242193.0,242.19K
315090144,2009,X-Men Legacy,2.99,Marvel,60600.0,181194.0,181.19K
315090145,2009,Amazing Spider-Man,2.99,Marvel,60600.0,181194.0,181.19K
315090146,2009,Amazing Spider-Man,2.99,Marvel,60500.0,180895.0,180.90K
315090147,2009,Dark Avengers Annual,4.99,Marvel,60500.0,301895.0,301.89K
315090148,2009,Dark Wolverine,2.99,Marvel,60400.0,180596.0,180.60K
315090149,2009,Amazing Spider-Man,2.99,Marvel,60400.0,180596.0,180.60K
315090150,2009,Amazing Spider-Man,2.99,Marvel,60300.0,180297.0,180.30K
315090151,2009,Amazing Spider-Man,2.99,Marvel,59900.0,179101.0,179.10K
315090152,2009,Amazing Spider-Man,2.99,Marvel,59800.0,178802.0,178.80K
315090153,2009,X-Men Legacy,2.99,Marvel,59800.0,178802.0,178.80K
315090154,2009,Amazing Spider-Man,2.99,Marvel,59700.0,178503.0,178.50K
315090155,2009,X-Force,2.99,Marvel,59700.0,178503.0,178.50K
315090156,2009,Ultimate Comics Spider-Man,3.99,Marvel,59700.0,238203.0,238.20K
315090157,2009,Ultimate Comics Avengers,3.99,Marvel,59600.0,237804.0,237.80K
315090158,2009,Hulk,3.99,Marvel,59400.0,237006.0,237.01K
315090159,2009,Amazing Spider-Man,2.99,Marvel,59200.0,177008.0,177.01K
315090160,2009,X-Force,2.99,Marvel,59200.0,177008.0,177.01K
315090161,2009,Amazing Spider-Man,2.99,Marvel,58900.0,176111.0,176.11K
315090162,2009,Amazing Spider-Man,2.99,Marvel,58500.0,174915.0,174.91K
315090163,2009,Web of Spider-Man,3.99,Marvel,58400.0,233016.0,233.02K
315090164,2009,Ultimate Wolverine vs. Hulk,2.99,Marvel,58300.0,174317.0,174.32K
315090165,2009,Dark X-Men Beginning,3.99,Marvel,58100.0,231819.0,231.82K
315090166,2009,Deadpool,2.99,Marvel,57800.0,172822.0,172.82K
315090167,2009,Invincible Iron Man,2.99,Marvel,57700.0,172523.0,172.52K
315090168,2009,Ultimate Spider-Man,3.99,Marvel,57700.0,230223.0,230.22K
315090169,2009,Astonishing X-Men,2.99,Marvel,57600.0,172224.0,172.22K
315090170,2009,Hulk,3.99,Marvel,57400.0,229026.0,229.03K
315090171,2009,Dark Reign List X-Men One Shot,3.99,Marvel,57300.0,228627.0,228.63K
315090172,2009,Dark Reign List Amazing Spider-Man One-Shot,3.99,Marvel,57100.0,227829.0,227.83K
315090173,2009,X-Men Legacy,2.99,Marvel,57100.0,170729.0,170.73K
315090174,2009,X-Force,2.99,Marvel,56900.0,170131.0,170.13K
315090175,2009,Secret Warriors,3.99,Marvel,56600.0,225834.0,225.83K
315090176,2009,X-Men Legacy,2.99,Marvel,56200.0,168038.0,168.04K
315090177,2009,Deadpool,2.99,Marvel,56100.0,167739.0,167.74K
315090178,2009,Deadpool,2.99,Marvel,55800.0,166842.0,166.84K
315090179,2009,Invincible Iron Man,2.99,Marvel,55600.0,166244.0,166.24K
315090180,2009,Invincible Iron Man,2.99,Marvel,55600.0,166244.0,166.24K
315090181,2009,X-Force,2.99,Marvel,55500.0,165945.0,165.94K
315090182,2009,Dark X-Men Beginning,3.99,Marvel,55500.0,221445.0,221.44K
315090183,2009,Deadpool,2.99,Marvel,55400.0,165646.0,165.65K
315090184,2009,Thor,2.99,Marvel,55200.0,165048.0,165.05K
315090185,2009,Thor Giant Size Finale,3.99,Marvel,55200.0,220248.0,220.25K
315090186,2009,Mighty Avengers,2.99,Marvel,54700.0,163553.0,163.55K
315090187,2009,X-Men Legacy,2.99,Marvel,54700.0,163553.0,163.55K
315090188,2009,Deadpool,2.99,Marvel,54600.0,163254.0,163.25K
315090189,2009,Invincible Iron Man,2.99,Marvel,54200.0,162058.0,162.06K
315090190,2009,Thunderbolts,2.99,Marvel,54000.0,161460.0,161.46K
315090191,2009,Deadpool Merc With A Mouth,2.99,Marvel,53900.0,161161.0,161.16K
315090192,2009,Black Panther 2,3.99,Marvel,53800.0,214662.0,214.66K
315090193,2009,Thunderbolts,2.99,Marvel,53500.0,159965.0,159.97K
315090194,2009,Fantastic Four,2.99,Marvel,53300.0,159367.0,159.37K
315090195,2009,Hulk,3.99,Marvel,53200.0,212268.0,212.27K
315090196,2009,Mighty Avengers,2.99,Marvel,53200.0,159068.0,159.07K
315090197,2009,Hulk,3.99,Marvel,53100.0,211869.0,211.87K
315090198,2009,X-Men Legacy,2.99,Marvel,53100.0,158769.0,158.77K
315090199,2009,Secret Invasion War of Kings One Shot,3.99,Marvel,52900.0,211071.0,211.07K
315090200,2009,Ultimate Comics Spider-Man,3.99,Marvel,52900.0,211071.0,211.07K
315090201,2009,X Necrosha,3.99,Marvel,52900.0,211071.0,211.07K
315090202,2009,Deadpool,2.99,Marvel,52800.0,157872.0,157.87K
315090203,2009,Dark Wolverine,2.99,Marvel,52600.0,157274.0,157.27K
315090204,2009,X-Force,2.99,Marvel,52500.0,156975.0,156.97K
315090205,2009,Deadpool,2.99,Marvel,52500.0,156975.0,156.97K
315090206,2009,Incredible Hulk,3.99,Marvel,52400.0,209076.0,209.08K
315090207,2009,Invincible Iron Man,2.99,Marvel,52400.0,156676.0,156.68K
315090208,2009,Ultimate X-Men,3.99,Marvel,52400.0,209076.0,209.08K
315090209,2009,Invincible Iron Man,2.99,Marvel,52300.0,156377.0,156.38K
315090210,2009,Dark Reign Cabal,3.99,Marvel,52300.0,208677.0,208.68K
315090211,2009,Cable,2.99,Marvel,52300.0,156377.0,156.38K
315090212,2009,X-Force,2.99,Marvel,52300.0,156377.0,156.38K
315090213,2009,X-Force,2.99,Marvel,52100.0,155779.0,155.78K
315090214,2009,X-Force,3.99,Marvel,51900.0,207081.0,207.08K
315090215,2009,Invincible Iron Man,2.99,Marvel,51800.0,154882.0,154.88K
315090216,2009,Deadpool,4.99,Marvel,51800.0,258482.0,258.48K
315090217,2009,Secret Warriors,2.99,Marvel,51800.0,154882.0,154.88K
315090218,2009,Wolverine Weapon X,3.99,Marvel,51500.0,205485.0,205.49K
315090219,2009,Invincible Iron Man,2.99,Marvel,51400.0,153686.0,153.69K
315090220,2009,Kick Ass,2.99,Marvel,51300.0,153387.0,153.39K
315090221,2009,Ultimate Comics Armor Wars,3.99,Marvel,51200.0,204288.0,204.29K
315090222,2009,Secret Warriors,2.99,Marvel,51100.0,152789.0,152.79K
315090223,2009,War of Kings,3.99,Marvel,51000.0,203490.0,203.49K
315090224,2009,X-Men Legacy,2.99,Marvel,50900.0,152191.0,152.19K
315090225,2009,Spider-Woman,3.99,Marvel,50900.0,203091.0,203.09K
315090226,2009,X-Men Legacy,2.99,Marvel,50800.0,151892.0,151.89K
315090227,2009,X-Force,2.99,Marvel,50700.0,151593.0,151.59K
315090228,2009,Dark X-Men Confession One Shot,3.99,Marvel,50500.0,201495.0,201.50K
315090229,2009,Dark X-Men,3.99,Marvel,50400.0,201096.0,201.10K
315090230,2009,Kick Ass,2.99,Marvel,50400.0,150696.0,150.70K
315090231,2009,Thunderbolts,2.99,Marvel,50300.0,150397.0,150.40K
315090232,2009,Ultimate Spider-Man,2.99,Marvel,50300.0,150397.0,150.40K
315090233,2009,Ultimate Spider-Man,2.99,Marvel,50300.0,150397.0,150.40K
315090234,2009,Ultimate Spider-Man,2.99,Marvel,50200.0,150098.0,150.10K
315090235,2009,Cable,2.99,Marvel,50200.0,150098.0,150.10K
315090236,2009,Dark Tower Treachery,3.99,Marvel,50200.0,200298.0,200.30K
315090237,2009,Fantastic Four,2.99,Marvel,50100.0,149799.0,149.80K
315090238,2009,Amazing Spider-Man Annual,3.99,Marvel,50100.0,199899.0,199.90K
315090239,2009,New Avengers Reunion,3.99,Marvel,49900.0,199101.0,199.10K
315090240,2009,Mighty Avengers,2.99,Marvel,49900.0,149201.0,149.20K
315090241,2009,Wolverine Weapon X,3.99,Marvel,49800.0,198702.0,198.70K
315090242,2009,X-Force,2.99,Marvel,49800.0,148902.0,148.90K
315090243,2009,X-Men Legacy,3.99,Marvel,49800.0,198702.0,198.70K
315090244,2009,Incredible Hulk,3.99,Marvel,49300.0,196707.0,196.71K
315090245,2009,Ultimate Comics Spider-Man,3.99,Marvel,49200.0,196308.0,196.31K
315090246,2009,Avengers Invaders,2.99,Marvel,49200.0,147108.0,147.11K
315090247,2009,Dark Tower Treachery,3.99,Marvel,49200.0,196308.0,196.31K
315090248,2009,Punisher,3.99,Marvel,49200.0,196308.0,196.31K
315090249,2009,Thunderbolts,2.99,Marvel,49100.0,146809.0,146.81K
315090250,2009,Fantastic Four,2.99,Marvel,49000.0,146510.0,146.51K
315090251,2009,Invincible Iron Man,2.99,Marvel,48900.0,146211.0,146.21K
315090252,2009,Avengers Initiative,2.99,Marvel,48900.0,146211.0,146.21K
315090253,2009,Stand American Nightmares,3.99,Marvel,48900.0,195111.0,195.11K
315090254,2009,Deadpool,2.99,Marvel,48700.0,145613.0,145.61K
315090255,2009,Mighty Avengers,2.99,Marvel,48700.0,145613.0,145.61K
315090256,2009,Dark Reign Fantastic Four,2.99,Marvel,48500.0,145015.0,145.01K
315090257,2009,Avengers Invaders,2.99,Marvel,48500.0,145015.0,145.01K
315090258,2009,Deadpool,2.99,Marvel,48400.0,144716.0,144.72K
315090259,2009,Dark Reign List Wolverine One Shot,3.99,Marvel,48300.0,192717.0,192.72K
315090260,2009,Fantastic Four,2.99,Marvel,48300.0,144417.0,144.42K
315090261,2009,Invincible Iron Man,2.99,Marvel,48300.0,144417.0,144.42K
315090262,2009,Marvels Project,3.99,Marvel,48300.0,192717.0,192.72K
315090263,2009,Ultimatum Spider-Man Requiem,3.99,Marvel,48100.0,191919.0,191.92K
315090264,2009,Avengers Initiative,2.99,Marvel,48100.0,143819.0,143.82K
315090265,2009,Dark Wolverine,2.99,Marvel,48100.0,143819.0,143.82K
315090266,2009,Thor Annual,3.99,Marvel,48000.0,191520.0,191.52K
315090267,2009,Invincible Iron Man,3.99,Marvel,47900.0,191121.0,191.12K
315090268,2009,Cable,2.99,Marvel,47700.0,142623.0,142.62K
315090269,2009,Fantastic Four,2.99,Marvel,47600.0,142324.0,142.32K
315090270,2009,Wolverine Origins,2.99,Marvel,47500.0,142025.0,142.03K
315090271,2009,Stand Captain Trips,3.99,Marvel,47400.0,189126.0,189.13K
315090272,2009,Invincible Iron Man,2.99,Marvel,47300.0,141427.0,141.43K
315090273,2009,X-Men Legacy Annual,3.99,Marvel,47200.0,188328.0,188.33K
315090274,2009,Deadpool,2.99,Marvel,46900.0,140231.0,140.23K
315090275,2009,Wolverine Origins,2.99,Marvel,46800.0,139932.0,139.93K
315090276,2009,Daredevil,2.99,Marvel,46600.0,139334.0,139.33K
315090277,2009,Fantastic Four,2.99,Marvel,46500.0,139035.0,139.03K
315090278,2009,Dark Reign List Daredevil One Shot,3.99,Marvel,46200.0,184338.0,184.34K
315090279,2009,Wolverine Origins,2.99,Marvel,46100.0,137839.0,137.84K
315090280,2009,Fall of Hulks Gamma Foh,3.99,Marvel,46000.0,183540.0,183.54K
315090281,2009,Wolverine Origins,2.99,Marvel,46000.0,137540.0,137.54K
315090282,2009,War of Kings,3.99,Marvel,45900.0,183141.0,183.14K
315090283,2009,Deadpool,2.99,Marvel,45900.0,137241.0,137.24K
315090284,2009,Ultimate Comics Spider-Man,3.99,Marvel,45800.0,182742.0,182.74K
315090285,2009,Fantastic Four,2.99,Marvel,45800.0,136942.0,136.94K
315090286,2009,Avengers Invaders,2.99,Marvel,45700.0,136643.0,136.64K
315090287,2009,New Mutants,2.99,Marvel,45600.0,136344.0,136.34K
315090288,2009,Wolverine Origins,2.99,Marvel,45500.0,136045.0,136.04K
315090289,2009,Fantastic Four,3.99,Marvel,45300.0,180747.0,180.75K
315090290,2009,Avengers Initiative,2.99,Marvel,45300.0,135447.0,135.45K
315090291,2009,Wolverine Origins,2.99,Marvel,45200.0,135148.0,135.15K
315090292,2009,Wolverine Origins,2.99,Marvel,45000.0,134550.0,134.55K
315090293,2009,Wolverine Origins,2.99,Marvel,44800.0,133952.0,133.95K
315090294,2009,Deadpool,2.99,Marvel,44700.0,133653.0,133.65K
315090295,2009,Avengers Invaders,2.99,Marvel,44600.0,133354.0,133.35K
315090296,2009,Dark Tower the Fall of Gilead,3.99,Marvel,44400.0,177156.0,177.16K
315090297,2009,Dark Reign List Hulk One Shot,3.99,Marvel,44000.0,175560.0,175.56K
315090298,2009,Incredible Hulk,3.99,Marvel,44000.0,175560.0,175.56K
315090299,2009,War of Kings,3.99,Marvel,43900.0,175161.0,175.16K
315090300,2009,New Mutants,2.99,Marvel,43200.0,129168.00000000001,129.17K
315090301,2009,Wolverine Origins,2.99,Marvel,43200.0,129168.00000000001,129.17K
315090302,2009,X-Force Annual,3.99,Marvel,43100.0,171969.0,171.97K
315090303,2009,Dark Reign Sinister Spider-Man,3.99,Marvel,42800.0,170772.0,170.77K
315090304,2009,Secret Warriors,2.99,Marvel,42800.0,127972.00000000001,127.97K
315090305,2009,Avengers Initiative,2.99,Marvel,42800.0,127972.00000000001,127.97K
315090306,2009,Fantastic Four,2.99,Marvel,42700.0,127673.00000000001,127.67K
315090307,2009,Daredevil,2.99,Marvel,42400.0,126776.00000000001,126.78K
315090308,2009,Secret Warriors,2.99,Marvel,42300.0,126477.00000000001,126.48K
315090309,2009,War of Kings,3.99,Marvel,42200.0,168378.0,168.38K
315090310,2009,Dark X-Men,3.99,Marvel,42200.0,168378.0,168.38K
