Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Unformatted Total,Total
315160338,2016,International Iron Man,3.99,Marvel,40459.0,161431.41,161.43K
315160339,2016,All New X-Men,3.99,Marvel,40346.0,160980.54,160.98K
315160340,2016,Mighty Thor,3.99,Marvel,40326.0,160900.74000000002,160.90K
315160341,2016,All New Wolverine,3.99,Marvel,40312.0,160844.88,160.84K
315160342,2016,Great Lakes Avengers,3.99,Marvel,40300.0,160797.0,160.80K
315160343,2016,Infamous Iron Man,3.99,Marvel,40225.0,160497.75,160.50K
315160344,2016,Guardians of Galaxy,3.99,Marvel,40213.0,160449.87,160.45K
315160345,2016,Uncanny Avengers,3.99,Marvel,40025.0,159699.75,159.70K
315160346,2016,Moon Knight,3.99,Marvel,40012.0,159647.88,159.65K
315160347,2016,Spider-Man,3.99,Marvel,40006.0,159623.94,159.62K
315160348,2016,All New X-Men,3.99,Marvel,39978.0,159512.22,159.51K
315160349,2016,All New X-Men,3.99,Marvel,39942.0,159368.58000000002,159.37K
315160350,2016,Uncanny X-Men,3.99,Marvel,39825.0,158901.75,158.90K
315160351,2016,Spider-Man,3.99,Marvel,39701.0,158406.99000000002,158.41K
315160352,2016,Civil War II Gods of War,3.99,Marvel,39690.0,158363.1,158.36K
315160353,2016,Daredevil Annual,4.99,Marvel,39635.0,197778.65,197.78K
315160354,2016,Amazing Spider-Man,3.99,Marvel,39624.0,158099.76,158.10K
315160355,2016,Doctor Strange,3.99,Marvel,39549.0,157800.51,157.80K
315160356,2016,Deadpool Back In Black,3.99,Marvel,39509.0,157640.91,157.64K
315160357,2016,Totally Awesome Hulk,3.99,Marvel,39469.0,157481.31,157.48K
315160358,2016,Doctor Strange,3.99,Marvel,39390.0,157166.1,157.17K
315160359,2016,Uncanny Avengers,3.99,Marvel,39337.0,156954.63,156.95K
315160360,2016,Star Wars Force Awakens Adaptation,3.99,Marvel,39329.0,156922.71000000002,156.92K
315160361,2016,Spider-Woman,3.99,Marvel,39291.0,156771.09,156.77K
315160362,2016,All New X-Men,3.99,Marvel,39289.0,156763.11000000002,156.76K
315160363,2016,Mighty Thor,3.99,Marvel,39274.0,156703.26,156.70K
315160364,2016,Extraordinary X-Men,3.99,Marvel,39265.0,156667.35,156.67K
315160365,2016,Deadpool,3.99,Marvel,39183.0,156340.17,156.34K
315160366,2016,Doctor Strange Last Days of Magic,5.99,Marvel,39161.0,234574.39,234.57K
315160367,2016,Daredevil,3.99,Marvel,39135.0,156148.65,156.15K
315160368,2016,Black Panther,3.99,Marvel,39123.0,156100.77000000002,156.10K
315160369,2016,Extraordinary X-Men Annual,4.99,Marvel,38871.0,193966.29,193.97K
315160370,2016,Deadpool and Cable Split Second,4.99,Marvel,38843.0,193826.57,193.83K
315160371,2016,Star Wars Poe Dameron,3.99,Marvel,38839.0,154967.61000000002,154.97K
315160372,2016,Empress,3.99,Marvel,38758.0,154644.42,154.64K
315160373,2016,Deadpool Mercs For Money,3.99,Marvel,38694.0,154389.06,154.39K
315160374,2016,Uncanny X-Men,3.99,Marvel,38685.0,154353.15,154.35K
315160375,2016,Deadpool,3.99,Marvel,38630.0,154133.7,154.13K
315160376,2016,Uncanny Avengers,3.99,Marvel,38614.0,154069.86000000002,154.07K
315160377,2016,Captain America Steve Rogers,3.99,Marvel,38610.0,154053.9,154.05K
315160378,2016,Jessica Jones,3.99,Marvel,38601.0,154017.99000000002,154.02K
315160379,2016,All New Wolverine,4.99,Marvel,38579.0,192509.21000000002,192.51K
315160380,2016,Civil War II Choosing Sides,3.99,Marvel,38507.0,153642.93000000002,153.64K
315160381,2016,Guardians of the Galaxy,3.99,Marvel,38404.0,153231.96000000002,153.23K
315160382,2016,Occupy Avengers,3.99,Marvel,38400.0,153216.0,153.22K
315160383,2016,Kanan,3.99,Marvel,38370.0,153096.30000000002,153.10K
315160384,2016,All New Wolverine,3.99,Marvel,38297.0,152805.03,152.81K
315160385,2016,All New Wolverine,3.99,Marvel,38242.0,152585.58000000002,152.59K
315160386,2016,Deadpool Vs Gambit,3.99,Marvel,38173.0,152310.27000000002,152.31K
315160387,2016,All New Wolverine,3.99,Marvel,38168.0,152290.32,152.29K
315160388,2016,Gwenpool,3.99,Marvel,38162.0,152266.38,152.27K
315160389,2016,Kanan,3.99,Marvel,38106.0,152042.94,152.04K
315160390,2016,All New Wolverine Annual,4.99,Marvel,38106.0,190148.94,190.15K
315160391,2016,Star Wars Force Awakens Adaptation,3.99,Marvel,38079.0,151935.21000000002,151.94K
315160392,2016,Uncanny Avengers,3.99,Marvel,38058.0,151851.42,151.85K
315160393,2016,Punisher,3.99,Marvel,38052.0,151827.48,151.83K
315160394,2016,Venom,3.99,Marvel,38043.0,151791.57,151.79K
315160395,2016,Civil War II X-Men,3.99,Marvel,37976.0,151524.24000000002,151.52K
315160396,2016,Moon Knight,3.99,Marvel,37934.0,151356.66,151.36K
315160397,2016,Uncanny Avengers,3.99,Marvel,37908.0,151252.92,151.25K
315160398,2016,Avengers,3.99,Marvel,37746.0,150606.54,150.61K
315160399,2016,Mighty Thor,3.99,Marvel,37624.0,150119.76,150.12K
315160400,2016,Empress,3.99,Marvel,37529.0,149740.71000000002,149.74K
315160401,2016,Uncanny X-Men,3.99,Marvel,37234.0,148563.66,148.56K
315160402,2016,Ghost Rider,3.99,Marvel,37221.0,148511.79,148.51K
315160403,2016,All New All Different Avengers,3.99,Marvel,37209.0,148463.91,148.46K
315160404,2016,Prowler,3.99,Marvel,37177.0,148336.23,148.34K
315160405,2016,Uncanny X-Men,3.99,Marvel,36946.0,147414.54,147.41K
315160406,2016,Extraordinary X-Men,3.99,Marvel,36941.0,147394.59,147.39K
315160407,2016,Jessica Jones,3.99,Marvel,36893.0,147203.07,147.20K
315160408,2016,Deadpool Back In Black,3.99,Marvel,36893.0,147203.07,147.20K
315160409,2016,Thunderbolts,3.99,Marvel,36865.0,147091.35,147.09K
315160410,2016,Kanan,3.99,Marvel,36649.0,146229.51,146.23K
315160411,2016,Deadpool and Cable Split Second,4.99,Marvel,36644.0,182853.56,182.85K
315160412,2016,Guardians of Galaxy,3.99,Marvel,36614.0,146089.86000000002,146.09K
315160413,2016,Deadpool and Mercs For Money,3.99,Marvel,36571.0,145918.29,145.92K
315160414,2016,Deadpool Too Soon,4.99,Marvel,36406.0,181665.94,181.67K
315160415,2016,Deadpool Vs Gambit,3.99,Marvel,36316.0,144900.84,144.90K
315160416,2016,Spider-Gwen,3.99,Marvel,36212.0,144485.88,144.49K
315160417,2016,Spider-Man,3.99,Marvel,35865.0,143101.35,143.10K
315160418,2016,Totally Awesome Hulk,3.99,Marvel,35709.0,142478.91,142.48K
315160419,2016,A-Force,3.99,Marvel,35571.0,141928.29,141.93K
315160420,2016,Haunted Mansion,3.99,Marvel,35513.0,141696.87,141.70K
315160421,2016,All New Wolverine,3.99,Marvel,35481.0,141569.19,141.57K
315160422,2016,All New Wolverine,3.99,Marvel,35437.0,141393.63,141.39K
315160423,2016,Agents of Shield,3.99,Marvel,35382.0,141174.18,141.17K
315160424,2016,Daredevil Punisher,4.99,Marvel,35374.0,176516.26,176.52K
315160425,2016,Uncanny X-Men Annual,4.99,Marvel,35354.0,176416.46000000002,176.42K
315160426,2016,Punisher,3.99,Marvel,35344.0,141022.56,141.02K
315160427,2016,Uncanny Inhumans,3.99,Marvel,35308.0,140878.92,140.88K
315160428,2016,International Iron Man,3.99,Marvel,35282.0,140775.18,140.78K
315160429,2016,Extraordinary X-Men,3.99,Marvel,35276.0,140751.24000000002,140.75K
315160430,2016,Thanos,3.99,Marvel,35187.0,140396.13,140.40K
315160431,2016,Uncanny Inhumans,3.99,Marvel,35145.0,140228.55000000002,140.23K
315160432,2016,Spider-Gwen,3.99,Marvel,35136.0,140192.64,140.19K
315160433,2016,Uncanny Inhumans,3.99,Marvel,35036.0,139793.64,139.79K
315160434,2016,Uncanny Avengers,3.99,Marvel,34996.0,139634.04,139.63K
315160435,2016,Guardians of Galaxy,3.99,Marvel,34914.0,139306.86000000002,139.31K
315160436,2016,Vision,3.99,Marvel,34807.0,138879.93,138.88K
315160437,2016,All New X-Men,3.99,Marvel,34687.0,138401.13,138.40K
315160438,2016,Ultimates 2,3.99,Marvel,34646.0,138237.54,138.24K
315160439,2016,Civil War II Choosing Sides,3.99,Marvel,34644.0,138229.56,138.23K
315160440,2016,Extraordinary X-Men,3.99,Marvel,34630.0,138173.7,138.17K
315160441,2016,Guardians of Galaxy,3.99,Marvel,34542.0,137822.58000000002,137.82K
315160442,2016,New Avengers,3.99,Marvel,34482.0,137583.18,137.58K
315160443,2016,Deadpool Masacre,3.99,Marvel,34463.0,137507.37,137.51K
315160444,2016,Black Widow,3.99,Marvel,34453.0,137467.47,137.47K
315160445,2016,Gwenpool,3.99,Marvel,34365.0,137116.35,137.12K
315160446,2016,Daredevil,3.99,Marvel,34297.0,136845.03,136.85K
315160447,2016,Daredevil Punisher,4.99,Marvel,34269.0,171002.31,171.00K
315160448,2016,A-Force,3.99,Marvel,34133.0,136190.67,136.19K
315160449,2016,Nighthawk,3.99,Marvel,34039.0,135815.61000000002,135.82K
315160450,2016,Spider-Gwen,3.99,Marvel,34004.0,135675.96000000002,135.68K
315160451,2016,Infinity Entity,3.99,Marvel,33914.0,135316.86000000002,135.32K
315160452,2016,Daredevil,3.99,Marvel,33910.0,135300.9,135.30K
315160453,2016,Moon Knight,3.99,Marvel,33866.0,135125.34,135.13K
315160454,2016,X-Men 92,3.99,Marvel,33862.0,135109.38,135.11K
315160455,2016,Gwenpool,4.99,Marvel,33797.0,168647.03,168.65K
315160456,2016,Civil War II X-Men,3.99,Marvel,33653.0,134275.47,134.28K
315160457,2016,Punisher,3.99,Marvel,33589.0,134020.11000000002,134.02K
315160458,2016,Spidey,3.99,Marvel,33585.0,134004.15,134.00K
315160459,2016,Deadpool Back in Black,3.99,Marvel,33457.0,133493.43,133.49K
315160460,2016,Star Wars Force Awakens Adaptation,3.99,Marvel,33455.0,133485.45,133.49K
315160461,2016,Gwenpool Holiday Special Merry Mix Up,5.99,Marvel,33240.0,199107.6,199.11K
315160462,2016,Gwenpool,3.99,Marvel,33174.0,132364.26,132.36K
315160463,2016,Silk,3.99,Marvel,33102.0,132076.98,132.08K
315160464,2016,Slapstick,3.99,Marvel,33088.0,132021.12,132.02K
315160465,2016,Gwenpool,3.99,Marvel,33018.0,131741.82,131.74K
315160466,2016,New Avengers,3.99,Marvel,33010.0,131709.9,131.71K
315160467,2016,Occupy Avengers,3.99,Marvel,32974.0,131566.26,131.57K
315160468,2016,Mockingbird,3.99,Marvel,32965.0,131530.35,131.53K
315160469,2016,Uncanny Avengers,3.99,Marvel,32854.0,131087.46000000002,131.09K
315160470,2016,All New X-Men,3.99,Marvel,32629.0,130189.71,130.19K
315160471,2016,Totally Awesome Hulk,3.99,Marvel,32585.0,130014.15000000001,130.01K
315160472,2016,Moon Knight,3.99,Marvel,32562.0,129922.38,129.92K
315160473,2016,Guardians of Galaxy,3.99,Marvel,32373.0,129168.27,129.17K
315160474,2016,Ms Marvel,3.99,Marvel,32364.0,129132.36,129.13K
315160475,2016,New Avengers,3.99,Marvel,32337.0,129024.63,129.02K
315160476,2016,Captain America Road To War,4.99,Marvel,32273.0,161042.27000000002,161.04K
315160477,2016,Uncanny Inhumans,3.99,Marvel,32256.0,128701.44,128.70K
315160478,2016,Punisher Annual,4.99,Marvel,32001.0,159684.99000000002,159.68K
315160479,2016,Captain America Sam Wilson,3.99,Marvel,31989.0,127636.11,127.64K
315160480,2016,Ms Marvel,3.99,Marvel,31871.0,127165.29000000001,127.17K
315160481,2016,Ms Marvel,3.99,Marvel,31798.0,126874.02,126.87K
315160482,2016,All New Wolverine,3.99,Marvel,31796.0,126866.04000000001,126.87K
315160483,2016,Mosaic,3.99,Marvel,31767.0,126750.33,126.75K
315160484,2016,Carnage,3.99,Marvel,31687.0,126431.13,126.43K
315160485,2016,Hyperion,3.99,Marvel,31679.0,126399.21,126.40K
315160486,2016,Mosaic,3.99,Marvel,31671.0,126367.29000000001,126.37K
315160487,2016,All New X-Men,3.99,Marvel,31668.0,126355.32,126.36K
315160488,2016,Civil War II Choosing Sides,3.99,Marvel,31464.0,125541.36,125.54K
315160489,2016,Uncanny Inhumans,3.99,Marvel,31357.0,125114.43000000001,125.11K
315160490,2016,New Avengers,3.99,Marvel,31311.0,124930.89,124.93K
315160491,2016,Doctor Strange Punisher Magic Bullets,4.99,Marvel,31307.0,156221.93,156.22K
315160492,2016,Spider-Women Omega,4.99,Marvel,31260.0,155987.4,155.99K
315160493,2016,New Avengers,3.99,Marvel,31188.0,124440.12000000001,124.44K
315160494,2016,Doctor Strange Mystic Apprentice,3.99,Marvel,31185.0,124428.15000000001,124.43K
315160495,2016,Totally Awesome Hulk,3.99,Marvel,31165.0,124348.35,124.35K
315160496,2016,Captain America Sam Wilson,3.99,Marvel,31052.0,123897.48000000001,123.90K
315160497,2016,Uncanny Avengers,3.99,Marvel,31025.0,123789.75,123.79K
315160498,2016,Black Widow,3.99,Marvel,30968.0,123562.32,123.56K
315160499,2016,Ms Marvel,3.99,Marvel,30916.0,123354.84000000001,123.35K
315160500,2016,Silk,3.99,Marvel,30884.0,123227.16,123.23K
315160501,2016,New Avengers,3.99,Marvel,30835.0,123031.65000000001,123.03K
315160502,2016,Totally Awesome Hulk,3.99,Marvel,30808.0,122923.92000000001,122.92K
315160503,2016,Amazing Spider-Man and Silk Spiderfly Effect,4.99,Marvel,30806.0,153721.94,153.72K
315160504,2016,Daredevil,3.99,Marvel,30781.0,122816.19,122.82K
315160505,2016,Ultimates,3.99,Marvel,30675.0,122393.25,122.39K
315160506,2016,New Avengers,3.99,Marvel,30662.0,122341.38,122.34K
315160507,2016,Solo,3.99,Marvel,30589.0,122050.11,122.05K
315160508,2016,Marvel Tsum Tsum,3.99,Marvel,30515.0,121754.85,121.75K
315160509,2016,Captain America Sam Wilson,3.99,Marvel,30479.0,121611.21,121.61K
315160510,2016,Gwenpool,3.99,Marvel,30232.0,120625.68000000001,120.63K
315160511,2016,X-Men '92,3.99,Marvel,30112.0,120146.88,120.15K
315160512,2016,New Avengers,3.99,Marvel,30102.0,120106.98000000001,120.11K
315160513,2016,Deadpool and Mercs For Money,3.99,Marvel,30078.0,120011.22,120.01K
315160514,2016,Ultimates,3.99,Marvel,30068.0,119971.32,119.97K
315160515,2016,Uncanny Avengers,3.99,Marvel,30062.0,119947.38,119.95K
315160516,2016,Deadpool and Mercs For Money,3.99,Marvel,29881.0,119225.19,119.23K
315160517,2016,Ms Marvel,3.99,Marvel,29863.0,119153.37000000001,119.15K
315160518,2016,Guardians of Galaxy,3.99,Marvel,29845.0,119081.55,119.08K
315160519,2016,Ms Marvel,3.99,Marvel,29840.0,119061.6,119.06K
315160520,2016,A-Force,3.99,Marvel,29706.0,118526.94,118.53K
315160521,2016,All New X-Men,3.99,Marvel,29701.0,118506.99,118.51K
315160522,2016,All New X-Men Annual,4.99,Marvel,29634.0,147873.66,147.87K
315160523,2016,Infinity Entity,3.99,Marvel,29610.0,118143.90000000001,118.14K
315160524,2016,Vote Loki,3.99,Marvel,29502.0,117712.98000000001,117.71K
315160525,2016,Ms Marvel,3.99,Marvel,29395.0,117286.05,117.29K
315160526,2016,Doctor Strange Sorcerers Supreme,3.99,Marvel,29349.0,117102.51000000001,117.10K
315160527,2016,Spider-Gwen,3.99,Marvel,29346.0,117090.54000000001,117.09K
315160528,2016,Great Lakes Avengers,3.99,Marvel,29273.0,116799.27,116.80K
315160529,2016,Daredevil Punisher,4.99,Marvel,29225.0,145832.75,145.83K
315160530,2016,Moon Knight,3.99,Marvel,29205.0,116527.95000000001,116.53K
315160531,2016,Rocket Raccoon and Groot,3.99,Marvel,29180.0,116428.20000000001,116.43K
315160532,2016,New Avengers,3.99,Marvel,29163.0,116360.37000000001,116.36K
315160533,2016,Captain America Sam Wilson,3.99,Marvel,29145.0,116288.55,116.29K
315160534,2016,Captain America Sam Wilson,3.99,Marvel,29081.0,116033.19,116.03K
315160535,2016,International Iron Man,3.99,Marvel,28998.0,115702.02,115.70K
315160536,2016,Howard the Duck,4.99,Marvel,28971.0,144565.29,144.57K
315160537,2016,Captain Marvel,3.99,Marvel,28962.0,115558.38,115.56K
315160538,2016,Spider-Gwen,3.99,Marvel,28906.0,115334.94,115.33K
315160539,2016,Carnage,3.99,Marvel,28874.0,115207.26000000001,115.21K
315160540,2016,Civil War II Kingpin,3.99,Marvel,28720.0,114592.8,114.59K
315160541,2016,Ultimates,3.99,Marvel,28627.0,114221.73000000001,114.22K
315160542,2016,New Avengers,3.99,Marvel,28603.0,114125.97,114.13K
315160543,2016,Spider-Man 2099,3.99,Marvel,28580.0,114034.20000000001,114.03K
315160544,2016,Uncanny Inhumans,3.99,Marvel,28527.0,113822.73000000001,113.82K
315160545,2016,Spider-Man 2099,3.99,Marvel,28489.0,113671.11,113.67K
315160546,2016,Captain Marvel,3.99,Marvel,28469.0,113591.31000000001,113.59K
315160547,2016,Guardians of the Galaxy,3.99,Marvel,28405.0,113335.95000000001,113.34K
315160548,2016,Ms Marvel,4.99,Marvel,28348.0,141456.52000000002,141.46K
315160549,2016,International Iron Man,3.99,Marvel,28337.0,113064.63,113.06K
315160550,2016,Ms Marvel,3.99,Marvel,28313.0,112968.87000000001,112.97K
