Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
315080568,2008,Thor,2.99,Marvel,83767.0,250463.33000000002
315080569,2008,Ultimate Origins,2.99,Marvel,80372.0,240312.28000000003
315080570,2008,Captain America,2.99,Marvel,79301.0,237109.99000000002
315080571,2008,Avengers Invaders,2.99,Marvel,75146.0,224686.54
315080572,2008,Dark Tower Long Road Home,3.99,Marvel,74965.0,299110.35000000003
315080573,2008,X-Force,2.99,Marvel,72803.0,217680.97
315080574,2008,X-Men Legacy,2.99,Marvel,69849.0,208848.51
315080575,2008,Amazing Spider-Man,2.99,Marvel,69168.0,206812.32
315080576,2008,Amazing Spider-Man,2.99,Marvel,68898.0,206005.02000000002
315080577,2008,Amazing Spider-Man,2.99,Marvel,68868.0,205915.32
315080578,2008,Avengers Initiative,2.99,Marvel,63621.0,190226.79
315080579,2008,Invincible Iron Man,2.99,Marvel,63030.0,188459.7
315080580,2008,Skaar Son of Hulk,2.99,Marvel,56972.0,170346.28
315080581,2008,Secret Invasion Front Line,2.99,Marvel,56302.0,168342.98
315080582,2008,Captain America White,2.99,Marvel,56242.0,168163.58000000002
315080583,2008,Ultimate Spider-Man,2.99,Marvel,55250.0,165197.5
315080584,2008,X-Factor,2.99,Marvel,53078.0,158703.22
315080585,2008,Incredible Hercules,2.99,Marvel,52587.0,157235.13
315080586,2008,Secret Invasion Fantastic Four,2.99,Marvel,48121.0,143881.79
315080587,2008,Ultimate X-Men,2.99,Marvel,48001.0,143522.99000000002
315080588,2008,Wolverine Origins,2.99,Marvel,47530.0,142114.7
315080589,2008,Thunderbolts,2.99,Marvel,47160.0,141008.40000000002
315080590,2008,Cable,2.99,Marvel,46419.0,138792.81
315080591,2008,Amazing Spider-Man Extra,3.99,Marvel,44447.0,177343.53
315080592,2008,Young X-Men,2.99,Marvel,41333.0,123585.67000000001
315080593,2008,Ms Marvel,2.99,Marvel,41222.0,123253.78000000001
315080594,2008,Daredevil,2.99,Marvel,39250.0,117357.50000000001
315080595,2008,Marvel 1985,3.99,Marvel,38669.0,154289.31
315080596,2008,Skrulls One-Shot,4.99,Marvel,38439.0,191810.61000000002
315080597,2008,Captain Britain & M.I. 13,2.99,Marvel,36937.0,110441.63
315080598,2008,She-Hulk 2,2.99,Marvel,36046.0,107777.54000000001
315080599,2008,Squadron Supreme 2,2.99,Marvel,35575.0,106369.25000000001
315080600,2008,Iron Man Director of Shield,2.99,Marvel,35345.0,105681.55
315080601,2008,Ultimate Fantastic Four,2.99,Marvel,35075.0,104874.25000000001
315080602,2008,Black Panther,2.99,Marvel,33893.0,101340.07
315080603,2008,New Warriors,2.99,Marvel,33202.0,99273.98000000001
315080604,2008,Immortal Iron Fist,2.99,Marvel,32832.0,98167.68000000001
315080605,2008,Guardians of the Galaxy,2.99,Marvel,31700.0,94783.0
315080606,2008,Eternals,2.99,Marvel,30389.0,90863.11
315080607,2008,Punisher,2.99,Marvel,30058.0,89873.42000000001
315080608,2008,X-Men Odd Men Out,3.99,Marvel,29518.0,117776.82
315080609,2008,Dark Tower End World Almanac,3.99,Marvel,29257.0,116735.43000000001
315080610,2008,Moon Knight,3.99,Marvel,28767.0,114780.33
315080611,2008,Nova,2.99,Marvel,28586.0,85472.14
315080612,2008,Punisher War Journal,2.99,Marvel,26293.0,78616.07
315080613,2008,Ghost Rider,2.99,Marvel,24541.0,73377.59000000001
315080614,2008,New Exiles,2.99,Marvel,24431.0,73048.69
315080615,2008,Genext,3.99,Marvel,21778.0,86894.22
315080616,2008,Iron Man Legacy of Doom,2.99,Marvel,21557.0,64455.43000000001
315080617,2008,Fantastic Four True Story,2.99,Marvel,19925.0,59575.75000000001
315080618,2008,Last Defenders,2.99,Marvel,19915.0,59545.850000000006
315080619,2008,Patsy Walker Hellcat,2.99,Marvel,19675.0,58828.25000000001
315080620,2008,Black Panther,2.99,Marvel,19455.0,58170.450000000004
315080621,2008,Powers,3.95,Marvel,18904.0,74670.8
315080622,2008,Wolverine First Class,2.99,Marvel,18784.0,56164.16
315080623,2008,Secret Invasion,4.99,Marvel,17743.0,88537.57
315080624,2008,Newuniversal 1959,3.99,Marvel,17402.0,69433.98000000001
315080625,2008,Spider-Man With Great Power,3.99,Marvel,17352.0,69234.48000000001
315080626,2008,True Believers,2.99,Marvel,17152.0,51284.48
315080627,2008,Amazing Spider-Girl,2.99,Marvel,15370.0,45956.3
315080628,2008,Angel Revelations,3.99,Marvel,14839.0,59207.61
315080629,2008,X-Men First Class Vol. 2,2.99,Marvel,13868.0,41465.32
315080630,2008,Skaar Son of Hulk,2.99,Marvel,13798.0,41256.020000000004
315080631,2008,Marvel Comics Presents,3.99,Marvel,12165.0,48538.350000000006
315080632,2008,Marvel Adventures Super Heroes,2.99,Marvel,11965.0,35775.350000000006
315080633,2008,Hulk,2.99,Marvel,11324.0,33858.76
315080634,2008,Sky Doll,5.99,Marvel,11314.0,67770.86
315080635,2008,Haunt of Horror Lovecraft,3.99,Marvel,11244.0,44863.560000000005
315080636,2008,War Is Hell First Flight Phantom Eagle Max,3.99,Marvel,11034.0,44025.66
315080637,2008,American Dream,2.99,Marvel,10684.0,31945.160000000003
315080638,2008,Foolkiller White Angels,3.99,Marvel,10163.0,40550.37
315080639,2008,Universal War One,5.99,Marvel,8961.0,53676.39
315080640,2008,Marvel Spotlight Uncanny X-Men 500 Issues,2.99,Marvel,8761.0,26195.390000000003
315080641,2008,Stand Sketchbook (Bundle of 25),6.25,Marvel,7950.0,49687.5
315080642,2008,Hulk Red Hulk Must Have,4.99,Marvel,7820.0,39021.8
315080643,2008,Omega Unknown,2.99,Marvel,7590.0,22694.100000000002
315080644,2008,Skrulls Vs Power Pack,2.99,Marvel,7139.0,21345.61
315080645,2008,Wolverine,2.99,Marvel,7139.0,21345.61
315080646,2008,Invincible Iron Man,2.99,Marvel,6989.0,20897.11
315080647,2008,Secret Invasion Who Do You Trust WWC Sketch Var,2.0,Marvel,6108.0,12216.0
315080648,2008,Universal War One,5.99,Marvel,6068.0,36347.32
315080649,2008,Marvel 1985,3.99,Marvel,5988.0,23892.120000000003
315080650,2008,Marvel Adventures Spider-Man,2.99,Marvel,5857.0,17512.43
315080651,2008,Kick Ass,2.99,Marvel,5757.0,17213.43
315080652,2008,Marvel Adventures Avengers,2.99,Marvel,5417.0,16196.830000000002
315080653,2008,Hulk Chronicles,4.99,Marvel,5387.0,26881.13
315080654,2008,Secret Invasion Who Do You Trust 2nd Ptg Jimenez Var,3.99,Marvel,5187.0,20696.13
315080655,2008,Marvel Illustrated Iliad,2.99,Marvel,5066.0,15147.340000000002
315080656,2008,Marvel Adventures Hulk,2.99,Marvel,5036.0,15057.640000000001
315080657,2008,Lords of Avalon Sod,2.99,Marvel,4886.0,14609.140000000001
315080658,2008,X-Force,2.99,Marvel,4616.0,13801.84
315080659,2008,Uncanny X-Men 500 Issues Posterbook,6.99,Marvel,4376.0,30588.24
315080660,2008,Incredible Hercules,2.99,Marvel,4255.0,12722.45
315080661,2008,Secret Invasion,3.99,Marvel,165871.0,661825.29
315080662,2008,New Avengers,2.99,Marvel,106329.0,317923.71
315080663,2008,Hulk,2.99,Marvel,96296.0,287925.04000000004
315080664,2008,Astonishing X-Men,2.99,Marvel,94195.0,281643.05000000005
315080665,2008,Amazing Spider-Man,3.99,Marvel,93346.0,372450.54000000004
315080666,2008,Mighty Avengers,2.99,Marvel,92900.0,277771.0
315080667,2008,Wolverine,2.99,Marvel,86223.0,257806.77000000002
315080668,2008,Uncanny X-Men,2.99,Marvel,85353.0,255205.47000000003
315080669,2008,Captain America,2.99,Marvel,84990.0,254120.1
315080670,2008,Amazing Spider-Man,2.99,Marvel,77909.0,232947.91
