Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
145,2018,Amazing Spider-Man,3.99,Marvel,83054.0,331385.46
146,2018,Amazing Spider-Man,3.99,Marvel,76570.0,305514.3
147,2018,Infinity Countdown,4.99,Marvel,70386.0,351226.14
148,2018,Avengers,4.99,Marvel,48639.0,242708.61000000002
149,2018,Avengers,3.99,Marvel,46812.0,186779.88
150,2018,Venomized,3.99,Marvel,44427.0,177263.73
151,2018,X-Men Gold,3.99,Marvel,40100.0,159999.0
152,2018,Weapon H,3.99,Marvel,37694.0,150399.06
153,2018,Daredevil,3.99,Marvel,30173.0,120390.27
154,2018,Black Panther,3.99,Marvel,27118.0,108200.82
155,2018,Hunt For Wolverine,5.99,Marvel,143712.0,860834.88
156,2018,Mighty Thor,3.99,Marvel,58377.0,232924.23
157,2018,Avengers,3.99,Marvel,53890.0,215021.1
158,2018,Star Wars Darth Vader,3.99,Marvel,49030.0,195629.7
159,2018,Thanos Annual,4.99,Marvel,46914.0,234100.86000000002
160,2018,Venomized,3.99,Marvel,43169.0,172244.31
161,2018,Peter Parker Spectacular Spider-Man,3.99,Marvel,34464.0,137511.36000000002
162,2018,Invincible Iron Man,3.99,Marvel,34094.0,136035.06
163,2018,Venom,3.99,Marvel,31691.0,126447.09000000001
164,2018,X-Men Blue,3.99,Marvel,31265.0,124747.35
165,2018,Star Wars Doctor Aphra,3.99,Marvel,29230.0,116627.70000000001
166,2018,Old Man Hawkeye,3.99,Marvel,28510.0,113754.90000000001
167,2018,Doctor Strange Damnation,4.99,Marvel,28179.0,140613.21
168,2018,Avengers,4.99,Marvel,144672.0,721913.28
169,2018,Infinity Countdown,4.99,Marvel,60508.0,301934.92000000004
170,2018,Star Wars,3.99,Marvel,50395.0,201076.05000000002
171,2018,Hunt For Wolverine Weapon Lost,3.99,Marvel,46671.0,186217.29
172,2018,Captain America,3.99,Marvel,44079.0,175875.21000000002
173,2018,Venomized,3.99,Marvel,39931.0,159324.69
174,2018,X-Men Gold,3.99,Marvel,37121.0,148112.79
175,2018,Astonishing X-Men,3.99,Marvel,35004.0,139665.96000000002
176,2018,You Are Deadpool,3.99,Marvel,32187.0,128426.13
177,2018,Venom,4.99,Marvel,248669.0,1240858.31
178,2018,Despicable Deadpool,5.99,Marvel,59609.0,357057.91000000003
179,2018,Star Wars Darth Vader,3.99,Marvel,51586.0,205828.14
180,2018,Hunt For Wolverine Adamantium Agenda,3.99,Marvel,45447.0,181333.53
181,2018,Star Wars Thrawn,3.99,Marvel,33556.0,133888.44
182,2018,Old Man Logan,3.99,Marvel,31867.0,127149.33
183,2018,X-Men Blue,3.99,Marvel,30795.0,122872.05
184,2018,Domino,3.99,Marvel,29987.0,119648.13
185,2018,Star Wars Last Jedi Adaptation,4.99,Marvel,26991.0,134685.09
186,2018,Peter Parker Spectacular Spider-Man,3.99,Marvel,26988.0,107682.12000000001
187,2018,X-Men Wedding Special,4.99,Marvel,58417.0,291500.83
188,2018,X-Men Red,3.99,Marvel,44755.0,178572.45
189,2018,Hunt For Wolverine Claws of Killer,3.99,Marvel,43338.0,172918.62
190,2018,Captain America,3.99,Marvel,41064.0,163845.36000000002
191,2018,Mighty Thor Gates of Valhalla,4.99,Marvel,40229.0,200742.71000000002
192,2018,Daredevil,3.99,Marvel,30268.0,120769.32
193,2018,All New Wolverine,3.99,Marvel,29973.0,119592.27
194,2018,Infinity Countdown Daredevil,4.99,Marvel,29075.0,145084.25
195,2018,Black Panther,4.99,Marvel,130740.0,652392.6
196,2018,Invincible Iron Man,5.99,Marvel,59925.0,358950.75
197,2018,Hunt For Wolverine Mystery Madripoor,3.99,Marvel,48765.0,194572.35
198,2018,Star Wars,3.99,Marvel,46523.0,185626.77000000002
199,2018,Star Wars Annual,4.99,Marvel,39262.0,195917.38
200,2018,X-Men Gold,3.99,Marvel,36657.0,146261.43000000002
201,2018,Old Man Logan,3.99,Marvel,31996.0,127664.04000000001
202,2018,Doctor Strange,3.99,Marvel,29201.0,116511.99
203,2018,Old Man Hawkeye,3.99,Marvel,28267.0,112785.33
204,2018,Star Wars Doctor Aphra,3.99,Marvel,28180.0,112438.20000000001
205,2018,Amazing Spider-Man,9.99,Marvel,439465.0,4390255.350000001
206,2018,Star Wars Lando Double or Nothing,3.99,Marvel,43781.0,174686.19
207,2018,X-Men Red Annual,4.99,Marvel,39235.0,195782.65
208,2018,Marvel Two-In-One,3.99,Marvel,34229.0,136573.71000000002
209,2018,Infinity Countdown Captain Marvel,3.99,Marvel,31267.0,124755.33
210,2018,X-Men Blue,3.99,Marvel,30335.0,121036.65000000001
211,2018,Deadpool,4.99,Marvel,109467.0,546240.3300000001
212,2018,Immortal Hulk,4.99,Marvel,94074.0,469429.26
213,2018,Infinity Countdown,4.99,Marvel,54356.0,271236.44
214,2018,Star Wars,3.99,Marvel,49733.0,198434.67
215,2018,X-Men Red,3.99,Marvel,38399.0,153212.01
216,2018,X-Men Gold,3.99,Marvel,37537.0,149772.63
217,2018,Captain America,3.99,Marvel,35393.0,141218.07
218,2018,Hunt For Wolverine Weapon Lost,3.99,Marvel,33121.0,132152.79
219,2018,Ant-Man and the Wasp,3.99,Marvel,32054.0,127895.46
220,2018,Thor,5.99,Marvel,108140.0,647758.6
221,2018,Venom,3.99,Marvel,87601.0,349527.99
222,2018,Star Wars Darth Vader,3.99,Marvel,50283.0,200629.17
223,2018,Hunt For Wolverine Adamantium Agenda,3.99,Marvel,34482.0,137583.18
224,2018,Deadpool Assassin,4.99,Marvel,32357.0,161461.43
225,2018,Star Wars Thrawn,3.99,Marvel,31872.0,127169.28000000001
226,2018,Old Man Logan,3.99,Marvel,31544.0,125860.56000000001
227,2018,X-Men Blue,3.99,Marvel,30407.0,121323.93000000001
228,2018,Marvel Two-In-One Annual,4.99,Marvel,29255.0,145982.45
229,2018,Domino,3.99,Marvel,27192.0,108496.08
230,2018,Peter Parker Spectacular Spider-Man,3.99,Marvel,26297.0,104925.03
231,2018,Tony Stark Iron Man,4.99,Marvel,137919.0,688215.81
232,2018,Amazing Spider-Man,3.99,Marvel,126432.0,504463.68000000005
233,2018,X-Men Gold,4.99,Marvel,94294.0,470527.06
234,2018,Avengers,3.99,Marvel,64275.0,256457.25
235,2018,Captain America,3.99,Marvel,34924.0,139346.76
236,2018,Hunt For Wolverine Claws of Killer,3.99,Marvel,32241.0,128641.59000000001
237,2018,Infinity Countdown Black Widow,4.99,Marvel,28733.0,143377.67
238,2018,Peter Parker Spectacular Spider-Man Annual,4.99,Marvel,28654.0,142983.46
239,2018,Venom,3.99,Marvel,85066.0,339413.34
240,2018,Hunt For Wolverine Mystery Madripoor,3.99,Marvel,31982.0,127608.18000000001
241,2018,Old Man Logan,3.99,Marvel,30780.0,122812.20000000001
242,2018,X-Men Blue,3.99,Marvel,30201.0,120501.99
243,2018,Marvel Two-In-One,3.99,Marvel,28145.0,112298.55
244,2018,Star Wars Doctor Aphra,3.99,Marvel,27829.0,111037.71
245,2018,Wakanda Forever Amazing Spider-Man,4.99,Marvel,27193.0,135693.07
246,2018,Deadpool Assassin,3.99,Marvel,27029.0,107845.71
247,2018,Star Wars Lando Double or Nothing,3.99,Marvel,26884.0,107267.16
248,2018,Captain America,4.99,Marvel,172142.0,858988.5800000001
249,2018,Avengers,3.99,Marvel,64359.0,256792.41
250,2018,Astonishing X-Men,3.99,Marvel,48702.0,194320.98
251,2018,Death of Inhumans,4.99,Marvel,45576.0,227424.24000000002
252,2018,Deadpool,3.99,Marvel,45156.0,180172.44
253,2018,X-Men Gold,3.99,Marvel,34862.0,139099.38
254,2018,Hunt For Wolverine Weapon Lost,3.99,Marvel,30560.0,121934.40000000001
255,2018,Amazing Spider-Man,5.99,Marvel,298254.0,1786541.46
256,2018,X-23,4.99,Marvel,98545.0,491739.55000000005
257,2018,Doctor Strange,3.99,Marvel,50777.0,202600.23
258,2018,Star Wars Darth Vader,3.99,Marvel,49142.0,196076.58000000002
259,2018,Hunt For Wolverine Adamantium Agenda,3.99,Marvel,31120.0,124168.8
260,2018,Star Wars Thrawn,3.99,Marvel,31001.0,123693.99
261,2018,Astonishing X-Men,3.99,Marvel,29553.0,117916.47
262,2018,Old Man Logan,3.99,Marvel,29516.0,117768.84000000001
263,2018,X-Men Blue,3.99,Marvel,29499.0,117701.01000000001
264,2018,Life of Captain Marvel,4.99,Marvel,79360.0,396006.4
265,2018,Avengers,3.99,Marvel,58300.0,232617.0
266,2018,Thor,3.99,Marvel,57960.0,231260.40000000002
267,2018,Infinity Countdown,4.99,Marvel,52160.0,260278.40000000002
268,2018,Star Wars,3.99,Marvel,49611.0,197947.89
269,2018,Immortal Hulk,3.99,Marvel,47468.0,189397.32
270,2018,Star Wars Darth Vader Annual,4.99,Marvel,45535.0,227219.65000000002
271,2018,Tony Stark Iron Man,3.99,Marvel,45519.0,181620.81
272,2018,X-Men Red,3.99,Marvel,36984.0,147566.16
273,2018,X-Men Gold,3.99,Marvel,34759.0,138688.41
274,2018,Old Man Hawkeye,3.99,Marvel,31714.0,126538.86
275,2018,Hunt For Wolverine Claws of Killer,3.99,Marvel,29245.0,116687.55
276,2018,Amazing Spider-Man,3.99,Marvel,122139.0,487334.61000000004
277,2018,Infinity Wars Prime,4.99,Marvel,75965.0,379065.35000000003
278,2018,Mr and Mrs X,3.99,Marvel,73800.0,294462.0
279,2018,Venom,3.99,Marvel,64505.0,257374.95
280,2018,X-23,3.99,Marvel,38041.0,151783.59
281,2018,X-Men Grand Design Second Genesis,5.99,Marvel,36261.0,217203.39
282,2018,Hunt For Wolverine Mystery Madripoor,3.99,Marvel,30041.0,119863.59000000001
283,2018,Old Man Logan,3.99,Marvel,29882.0,119229.18000000001
284,2018,X-Men Blue,3.99,Marvel,29121.0,116192.79000000001
285,2018,Wakanda Forever X-Men,4.99,Marvel,27267.0,136062.33000000002
286,2018,Marvel Two-In-One,3.99,Marvel,27232.0,108655.68000000001
287,2018,Star Wars Doctor Aphra,3.99,Marvel,26829.0,107047.71
288,2018,Infinity Wars,5.99,Marvel,113330.0,678846.7000000001
289,2018,Cosmic Ghost Rider,3.99,Marvel,51118.0,203960.82
290,2018,Immortal Hulk,3.99,Marvel,50323.0,200788.77000000002
291,2018,Star Wars,3.99,Marvel,48580.0,193834.2
292,2018,Immortal Hulk,3.99,Marvel,47491.0,189489.09
293,2018,Deadpool,3.99,Marvel,41882.0,167109.18000000002
294,2018,Black Panther,3.99,Marvel,37705.0,150442.95
295,2018,Doctor Strange,3.99,Marvel,36099.0,144035.01
296,2018,X-Men Gold Annual,4.99,Marvel,33667.0,167998.33000000002
297,2018,Astonishing X-Men,3.99,Marvel,33441.0,133429.59
298,2018,X-Men Gold,3.99,Marvel,33420.0,133345.80000000002
299,2018,Death of Inhumans,3.99,Marvel,31905.0,127300.95000000001
300,2018,Sentry,3.99,Marvel,31159.0,124324.41
301,2018,Hunt For Wolverine Weapon Lost,3.99,Marvel,29292.0,116875.08
302,2018,Fantastic Four,5.99,Marvel,381689.0,2286317.11
303,2018,Cosmic Ghost Rider,3.99,Marvel,97754.0,390038.46
304,2018,Amazing Spider-Man,3.99,Marvel,93018.0,371141.82
305,2018,Thor,3.99,Marvel,65843.0,262713.57
306,2018,Star Wars,5.99,Marvel,63360.0,379526.4
307,2018,Star Wars Darth Vader,3.99,Marvel,48683.0,194245.17
308,2018,Doctor Strange,3.99,Marvel,35765.0,142702.35
309,2018,Old Man Logan,3.99,Marvel,29873.0,119193.27
310,2018,Hunt For Wolverine Adamantium Agenda,3.99,Marvel,29580.0,118024.20000000001
311,2018,Spider-Man Annual,4.99,Marvel,28527.0,142349.73
312,2018,X-Men Blue,3.99,Marvel,28283.0,112849.17000000001
313,2018,Infinity Wars,4.99,Marvel,74586.0,372184.14
314,2018,Extermination,4.99,Marvel,58830.0,293561.7
315,2018,Thor,3.99,Marvel,53010.0,211509.90000000002
316,2018,Tony Stark Iron Man,3.99,Marvel,49522.0,197592.78
317,2018,Cable Deadpool Annual,4.99,Marvel,33849.0,168906.51
318,2018,Weapon H,3.99,Marvel,33697.0,134451.03
319,2018,Doctor Strange,3.99,Marvel,33628.0,134175.72
320,2018,Star Wars Beckett,4.99,Marvel,32152.0,160438.48
321,2018,Astonishing X-Men Annual,4.99,Marvel,29207.0,145742.93
322,2018,Hunt For Wolverine Claws of Killer,3.99,Marvel,27650.0,110323.5
323,2018,Amazing Spider-Man,3.99,Marvel,84815.0,338411.85000000003
324,2018,Punisher,4.99,Marvel,77639.0,387418.61000000004
325,2018,Venom,3.99,Marvel,70042.0,279467.58
326,2018,Avengers,3.99,Marvel,60596.0,241778.04
327,2018,Star Wars Darth Vader,3.99,Marvel,45398.0,181138.02000000002
328,2018,X-Men Red,3.99,Marvel,39519.0,157680.81
329,2018,Black Panther,3.99,Marvel,36589.0,145990.11000000002
330,2018,West Coast Avengers,4.99,Marvel,36577.0,182519.23
331,2018,Life of Captain Marvel,3.99,Marvel,35178.0,140360.22
332,2018,Hunt For Wolverine Mystery Madripoor,3.99,Marvel,32652.0,130281.48000000001
333,2018,X-Men Gold,3.99,Marvel,32478.0,129587.22
334,2018,Mr and Mrs X,3.99,Marvel,30133.0,120230.67000000001
335,2018,Old Man Logan,3.99,Marvel,28746.0,114696.54000000001
336,2018,Star Wars Doctor Aphra,3.99,Marvel,26979.0,107646.21
337,2018,Hunt For Wolverine Dead Ends,4.99,Marvel,51431.0,256640.69
338,2018,Web of Venom Ve Nam,4.99,Marvel,45122.0,225158.78
339,2018,X-23,3.99,Marvel,33667.0,134331.33000000002
340,2018,Marvel Two-In-One,3.99,Marvel,29518.0,117776.82
341,2018,X-Men Grand Design Second Genesis,5.99,Marvel,28883.0,173009.17
342,2018,X-Men Blue,3.99,Marvel,28044.0,111895.56000000001
343,2018,Daredevil Annual,4.99,Marvel,27519.0,137319.81
344,2018,Thanos Legacy,4.99,Marvel,95724.0,477662.76
345,2018,Captain America,3.99,Marvel,54371.0,216940.29
346,2018,Immortal Hulk,3.99,Marvel,48086.0,191863.14
347,2018,Star Wars,3.99,Marvel,47002.0,187537.98
348,2018,Deadpool,3.99,Marvel,39179.0,156324.21000000002
349,2018,Astonishing X-Men,3.99,Marvel,32233.0,128609.67000000001
350,2018,X-Men Gold,3.99,Marvel,31595.0,126064.05
351,2018,Old Man Logan Annual,4.99,Marvel,30852.0,153951.48
352,2018,Death of Inhumans,3.99,Marvel,26860.0,107171.40000000001
353,2018,Star Wars Darth Vader,3.99,Marvel,46385.0,185076.15000000002
354,2018,Iceman,3.99,Marvel,38954.0,155426.46000000002
355,2018,Venom First Host,3.99,Marvel,38099.0,152015.01
356,2018,X-23,3.99,Marvel,33564.0,133920.36000000002
357,2018,Old Man Logan,3.99,Marvel,28994.0,115686.06000000001
358,2018,X-Men Blue,3.99,Marvel,27209.0,108563.91
