Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Total
250,2009,Fantastic Four,2.99,Marvel,49000.0,146510.0
251,2009,Invincible Iron Man,2.99,Marvel,48900.0,146211.0
252,2009,Avengers Initiative,2.99,Marvel,48900.0,146211.0
253,2009,Stand American Nightmares,3.99,Marvel,48900.0,195111.0
254,2009,Deadpool,2.99,Marvel,48700.0,145613.0
255,2009,Mighty Avengers,2.99,Marvel,48700.0,145613.0
256,2009,Dark Reign Fantastic Four,2.99,Marvel,48500.0,145015.0
257,2009,Avengers Invaders,2.99,Marvel,48500.0,145015.0
258,2009,Deadpool,2.99,Marvel,48400.0,144716.0
259,2009,Dark Reign List Wolverine One Shot,3.99,Marvel,48300.0,192717.0
260,2009,Fantastic Four,2.99,Marvel,48300.0,144417.0
261,2009,Invincible Iron Man,2.99,Marvel,48300.0,144417.0
262,2009,Marvels Project,3.99,Marvel,48300.0,192717.0
263,2009,Ultimatum Spider-Man Requiem,3.99,Marvel,48100.0,191919.0
264,2009,Avengers Initiative,2.99,Marvel,48100.0,143819.0
265,2009,Dark Wolverine,2.99,Marvel,48100.0,143819.0
266,2009,Thor Annual,3.99,Marvel,48000.0,191520.0
267,2009,Invincible Iron Man,3.99,Marvel,47900.0,191121.0
268,2009,Cable,2.99,Marvel,47700.0,142623.0
269,2009,Fantastic Four,2.99,Marvel,47600.0,142324.0
270,2009,Wolverine Origins,2.99,Marvel,47500.0,142025.0
271,2009,Stand Captain Trips,3.99,Marvel,47400.0,189126.0
272,2009,Invincible Iron Man,2.99,Marvel,47300.0,141427.0
273,2009,X-Men Legacy Annual,3.99,Marvel,47200.0,188328.0
274,2009,Deadpool,2.99,Marvel,46900.0,140231.0
275,2009,Wolverine Origins,2.99,Marvel,46800.0,139932.0
276,2009,Daredevil,2.99,Marvel,46600.0,139334.0
277,2009,Fantastic Four,2.99,Marvel,46500.0,139035.0
278,2009,Dark Reign List Daredevil One Shot,3.99,Marvel,46200.0,184338.0
279,2009,Wolverine Origins,2.99,Marvel,46100.0,137839.0
280,2009,Fall of Hulks Gamma Foh,3.99,Marvel,46000.0,183540.0
281,2009,Wolverine Origins,2.99,Marvel,46000.0,137540.0
282,2009,War of Kings,3.99,Marvel,45900.0,183141.0
283,2009,Deadpool,2.99,Marvel,45900.0,137241.0
284,2009,Ultimate Comics Spider-Man,3.99,Marvel,45800.0,182742.0
285,2009,Fantastic Four,2.99,Marvel,45800.0,136942.0
286,2009,Avengers Invaders,2.99,Marvel,45700.0,136643.0
287,2009,New Mutants,2.99,Marvel,45600.0,136344.0
288,2009,Wolverine Origins,2.99,Marvel,45500.0,136045.0
289,2009,Fantastic Four,3.99,Marvel,45300.0,180747.0
290,2009,Avengers Initiative,2.99,Marvel,45300.0,135447.0
291,2009,Wolverine Origins,2.99,Marvel,45200.0,135148.0
292,2009,Wolverine Origins,2.99,Marvel,45000.0,134550.0
293,2009,Wolverine Origins,2.99,Marvel,44800.0,133952.0
294,2009,Deadpool,2.99,Marvel,44700.0,133653.0
295,2009,Avengers Invaders,2.99,Marvel,44600.0,133354.0
296,2009,Dark Tower the Fall of Gilead,3.99,Marvel,44400.0,177156.0
297,2009,Dark Reign List Hulk One Shot,3.99,Marvel,44000.0,175560.0
298,2009,Incredible Hulk,3.99,Marvel,44000.0,175560.0
299,2009,War of Kings,3.99,Marvel,43900.0,175161.0
300,2009,New Mutants,2.99,Marvel,43200.0,129168.00000000001
301,2009,Wolverine Origins,2.99,Marvel,43200.0,129168.00000000001
302,2009,X-Force Annual,3.99,Marvel,43100.0,171969.0
303,2009,Dark Reign Sinister Spider-Man,3.99,Marvel,42800.0,170772.0
304,2009,Secret Warriors,2.99,Marvel,42800.0,127972.00000000001
305,2009,Avengers Initiative,2.99,Marvel,42800.0,127972.00000000001
306,2009,Fantastic Four,2.99,Marvel,42700.0,127673.00000000001
307,2009,Daredevil,2.99,Marvel,42400.0,126776.00000000001
308,2009,Secret Warriors,2.99,Marvel,42300.0,126477.00000000001
309,2009,War of Kings,3.99,Marvel,42200.0,168378.0
310,2009,Dark X-Men,3.99,Marvel,42200.0,168378.0
